run_id,date,architecture_name,dataset_name,variant_name,lane,seed,status,parameter_count,residual_parameter_count,model_size_megabytes,deployable_size_megabytes,macs_per_second_audio,real_time_factor,latency_p50_ms,latency_p95_ms,peak_host_memory_megabytes,mel_error,multi_resolution_stft_error,pesq,stoi,mcd,f0_rmse_cents,periodicity_rmse,vuv_f1,utmos_strong,las_rmse,test_utterance_count,timed_utterance_count,rtf_warmup_iterations,rtf_repetitions_executed,pesq_failure_count,stoi_failure_count,mel_error_failure_count,multi_resolution_stft_error_failure_count,mcd_failure_count,las_rmse_failure_count,utmos_strong_failure_count,session_build_seconds,mac_status,group_pesq_delta,group_rtf_speedup,group_size_ratio,classification,classification_basis
s2_rfwave_pruned_30_s44_20260721_1443,2026-07-21,rfwave,ljspeech,pruned_30,b200,44,completed,18139296.0,18139296.0,69.20752334594727,69.23919677734375,120.08491008,0.008988387998621615,60.809532165527344,79.43331146240234,8578.046875,1.8316351906458537,2.883931159064883,1.040598278499785,0.7104927593633453,69.6000610853977,419.2423607635344,0.38134621236089583,0.7229567394986303,1.394450344585237,22.846566111246744,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,partial,-2.7396647722758942,1.0330218438452614,1.0,harmful,Dense masking caused more than 0.10 PESQ loss and provides no physical storage or sparse-kernel deployment gain.
s2_rfwave_pruned_50_s42_20260721_1443,2026-07-21,rfwave,ljspeech,pruned_50,b200,42,completed,18139296.0,18139296.0,69.20752334594727,69.23919677734375,120.08491008,0.010079908006204216,68.22720336914062,83.69469451904297,8560.52734375,1.991414361681257,3.1714578560420446,1.0635500179018293,0.5565041210198733,75.71715935987791,373.86735959581637,0.5435483487034442,0.3715373467196312,1.3675065689995176,24.340313909621464,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,partial,-2.7187606022849913,0.9184118369278518,1.0,harmful,Dense masking caused more than 0.10 PESQ loss and provides no physical storage or sparse-kernel deployment gain.
s2_rfwave_pruned_50_s43_20260721_1443,2026-07-21,rfwave,ljspeech,pruned_50,b200,43,completed,18139296.0,18139296.0,69.20752334594727,69.23919677734375,120.08491008,0.009261580583557411,64.18963623046875,79.5611801147461,8544.15625,1.9915282308487665,3.171530446552095,1.0551375355039323,0.5567167425432227,75.7307313976471,367.90662797394367,0.5432714217706364,0.3722580063961083,1.3670345315479098,24.340540168398903,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,partial,-2.7187606022849913,0.9184118369278518,1.0,harmful,Dense masking caused more than 0.10 PESQ loss and provides no physical storage or sparse-kernel deployment gain.
s2_rfwave_pruned_50_s44_20260721_1443,2026-07-21,rfwave,ljspeech,pruned_50,b200,44,completed,18139296.0,18139296.0,69.20752334594727,69.23919677734375,120.08491008,0.010358887198780507,66.12141418457031,104.01081848144531,8551.234375,1.991513853754316,3.1714543133690243,1.0659878462836856,0.5565158872764323,75.72753924427803,373.7052654731857,0.5430644259703707,0.37300756253635836,1.3677211389087496,24.340823008219402,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,partial,-2.7187606022849913,0.9184118369278518,1.0,harmful,Dense masking caused more than 0.10 PESQ loss and provides no physical storage or sparse-kernel deployment gain.
s2_rfwave_pruned_70_s42_20260721_1443,2026-07-21,rfwave,ljspeech,pruned_70,b200,42,completed,18139296.0,18139296.0,69.20752334594727,69.23919677734375,120.08491008,0.008783180655626983,60.63044738769531,76.63273620605469,8585.3046875,2.1292302211125693,3.366778784706479,1.0604836690993535,0.4153009957005423,79.05260662904617,2106.0575485017375,0.6180758166627636,0.022263145628938434,1.3752568063281831,25.615796810331798,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,partial,-2.7124114810852777,1.0423555232103412,1.0,harmful,Dense masking caused more than 0.10 PESQ loss and provides no physical storage or sparse-kernel deployment gain.
s2_rfwave_pruned_70_s43_20260721_1443,2026-07-21,rfwave,ljspeech,pruned_70,b200,43,completed,18139296.0,18139296.0,69.20752334594727,69.23919677734375,120.08491008,0.008726267681928617,60.57719421386719,76.52381896972656,8572.5703125,2.1293889661062333,3.366875400089082,1.0840357262747629,0.41560653173850015,79.05745602631752,2037.5699939183942,0.6182298001809376,0.022780187171878567,1.3739356370199294,25.61729227701823,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,partial,-2.7124114810852777,1.0423555232103412,1.0,harmful,Dense masking caused more than 0.10 PESQ loss and provides no physical storage or sparse-kernel deployment gain.
s2_rfwave_pruned_70_s44_20260721_1443,2026-07-21,rfwave,ljspeech,pruned_70,b200,44,completed,18139296.0,18139296.0,69.20752334594727,69.23919677734375,120.08491008,0.008659335803762856,60.245784759521484,76.05960083007812,8576.984375,2.1292475371133714,3.3667972687312533,1.0592033679144723,0.41557896517528903,79.06060455655455,2018.3541791065438,0.6181689907974319,0.023220867722354425,1.3741041855585008,25.61724982488723,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,partial,-2.7124114810852777,1.0423555232103412,1.0,harmful,Dense masking caused more than 0.10 PESQ loss and provides no physical storage or sparse-kernel deployment gain.
s2_rfwave_torch_compile_s42_20260721_1918,2026-07-22,rfwave,ljspeech,torch_compile,b200,42,completed,18139296.0,18139296.0,69.20752334594727,69.24090576171875,,0.006360132960177553,43.92726516723633,56.01877212524414,7205.2734375,0.4102531367824191,1.0783573060943967,3.7815488161359516,0.9808400122392871,17.844928847490433,22.829372390013233,0.13731722642138428,0.9543856674978162,3.515349694206601,9.056831566946848,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,failed,-9.359390016605573e-05,1.378747725088357,1.0000246823252514,beneficial,Objective PESQ stayed within 0.05 while same-lane speed improved by at least 10% or deployable size fell by at least 45%.
s2_rfwave_torch_compile_s43_20260721_1918,2026-07-22,rfwave,ljspeech,torch_compile,b200,43,completed,18139296.0,18139296.0,69.20752334594727,69.24090576171875,,0.006481808303684544,44.343101501464844,59.09584426879883,7199.6484375,0.41031613281794954,1.0783770661127,3.782211505344936,0.980732755366577,17.837243603563795,23.244065957004395,0.139254977457779,0.9532133167533349,3.5251742036002023,9.056706170581636,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,failed,-9.359390016605573e-05,1.378747725088357,1.0000246823252514,beneficial,Objective PESQ stayed within 0.05 while same-lane speed improved by at least 10% or deployable size fell by at least 45%.
s2_rfwave_torch_compile_s44_20260721_1918,2026-07-22,rfwave,ljspeech,torch_compile,b200,44,completed,18139296.0,18139296.0,69.20752334594727,69.24090576171875,,0.0069420817223984415,48.14238357543945,60.109134674072266,7177.203125,0.41038898161479404,1.079292871952057,3.776916103363037,0.9808056720975886,17.86362938411082,23.634604204223855,0.13867056382688367,0.9536265341216933,3.5198630791618712,9.058574004400343,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,failed,-9.359390016605573e-05,1.378747725088357,1.0000246823252514,beneficial,Objective PESQ stayed within 0.05 while same-lane speed improved by at least 10% or deployable size fell by at least 45%.
s2_rfwave_torch_compile_overhead_s42_20260721_1918,2026-07-21,rfwave,ljspeech,torch_compile_overhead,b200,42,completed,18139296.0,18139296.0,69.20752334594727,69.24090576171875,,0.006677984362115395,46.275299072265625,59.354698181152344,7404.453125,0.41025314092636106,1.078357324486687,3.7815488161359516,0.9808400122392871,17.844929790240982,22.829580257881105,0.13731723282125896,0.9543879146339166,3.5153494975680397,9.056831367129371,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,failed,-9.359390016605573e-05,1.3606932001919885,1.0000246823252514,beneficial,Objective PESQ stayed within 0.05 while same-lane speed improved by at least 10% or deployable size fell by at least 45%.
s2_rfwave_torch_compile_overhead_s43_20260721_1918,2026-07-22,rfwave,ljspeech,torch_compile_overhead,b200,43,completed,18139296.0,18139296.0,69.20752334594727,69.24090576171875,,0.006661209329919274,46.09252166748047,58.665122985839844,7396.69921875,0.4103161397434416,1.0783770944958642,3.782211505344936,0.980732755366577,17.837244454270653,23.244065955343547,0.13925497262281314,0.9532133167533349,3.525171911148798,9.056705763680593,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,failed,-9.359390016605573e-05,1.3606932001919885,1.0000246823252514,beneficial,Objective PESQ stayed within 0.05 while same-lane speed improved by at least 10% or deployable size fell by at least 45%.
s2_rfwave_torch_compile_overhead_s44_20260721_1918,2026-07-22,rfwave,ljspeech,torch_compile_overhead,b200,44,completed,18139296.0,18139296.0,69.20752334594727,69.24090576171875,,0.006707336033809317,46.74837112426758,58.99860763549805,7397.08984375,0.41038898161479404,1.079292871952057,3.776916103363037,0.9808056720975886,17.86362938411082,23.634604204223855,0.13867055428908534,0.9536265341216933,3.5198615768977572,9.058574004400343,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,failed,-9.359390016605573e-05,1.3606932001919885,1.0000246823252514,beneficial,Objective PESQ stayed within 0.05 while same-lane speed improved by at least 10% or deployable size fell by at least 45%.
