step,split,time_unix,learning_rate_generator,learning_rate_discriminator,train_loss,train_generator_loss,train_generator_loss_total,train_generator_loss_adversarial_period,train_generator_loss_adversarial_scale,train_generator_loss_feature_matching_period,train_generator_loss_feature_matching_scale,train_generator_loss_mel,train_discriminator_loss,train_discriminator_loss_total,train_discriminator_loss_period,train_discriminator_loss_scale,val_loss,val_mel_l1
15195,train,1783136632.1292195,,,36.8161735534668,36.8161735534668,36.8161735534668,1.9469497203826904,2.5123746395111084,2.0029497146606445,2.9977192878723145,0.49678918719291687,2.3145253658294678,2.3145253658294678,1.931424617767334,0.3831007778644562,,
15200,train,1783136632.8718717,,,37.5713996887207,37.5713996887207,37.5713996887207,2.137193441390991,2.6308040618896484,1.7913267612457275,3.333392381668091,0.5011991858482361,2.3893680572509766,2.3893680572509766,2.077474594116211,0.31189340353012085,,
15205,train,1783136633.5729752,,,35.860897064208984,35.860897064208984,35.860897064208984,1.840175986289978,2.461656093597412,1.6717720031738281,3.09677791595459,0.4893770217895508,2.4607534408569336,2.4607534408569336,2.120678424835205,0.3400751054286957,,
15210,train,1783136634.2617598,,,38.321197509765625,38.321197509765625,38.321197509765625,2.230684280395508,2.70560884475708,2.021512269973755,3.2096900939941406,0.5093888640403748,2.119006633758545,2.119006633758545,1.8568294048309326,0.26217734813690186,,
15210,learning_rate,1783136634.266694,0.00019234638853569803,0.00019234638853569803,,,,,,,,,,,,,,
15215,train,1783136635.053327,,,36.94309997558594,36.94309997558594,36.94309997558594,1.8050055503845215,2.6182193756103516,1.7992300987243652,3.1596875190734863,0.5022675395011902,2.4018595218658447,2.4018595218658447,2.058629035949707,0.3432305157184601,,
15220,train,1783136635.7588253,,,35.99256134033203,35.99256134033203,35.99256134033203,2.1853296756744385,2.5178377628326416,1.887967586517334,3.165358781814575,0.4707275331020355,2.293104887008667,2.293104887008667,1.9732762575149536,0.31982868909835815,,
15225,train,1783136636.4645982,,,37.290382385253906,37.290382385253906,37.290382385253906,2.028909206390381,2.4858622550964355,1.9200137853622437,3.1130924224853516,0.50465327501297,2.2363171577453613,2.2363171577453613,1.9851148128509521,0.251202255487442,,
15230,train,1783136637.170943,,,37.34147644042969,37.34147644042969,37.34147644042969,2.1012134552001953,2.564878463745117,1.9948445558547974,3.099609375,0.49969950318336487,2.3035011291503906,2.3035011291503906,2.045011520385742,0.2584896385669708,,
15235,train,1783136637.8775012,,,34.134857177734375,34.134857177734375,34.134857177734375,1.7730170488357544,2.4095258712768555,1.6364803314208984,2.8030893802642822,0.46829280257225037,2.3773257732391357,2.3773257732391357,2.0318663120269775,0.3454594314098358,,
15240,train,1783136638.5871136,,,37.654258728027344,37.654258728027344,37.654258728027344,2.032402753829956,2.4305615425109863,1.9480775594711304,3.0276107788085938,0.516442596912384,2.4284231662750244,2.4284231662750244,2.1294140815734863,0.2990091145038605,,
15245,train,1783136639.292687,,,36.86896896362305,36.86896896362305,36.86896896362305,1.8061972856521606,2.6789705753326416,1.8121304512023926,3.0443363189697266,0.5037970542907715,2.332310676574707,2.332310676574707,2.0318524837493896,0.30045807361602783,,
15250,train,1783136640.032986,,,38.126399993896484,38.126399993896484,38.126399993896484,1.9078763723373413,2.5496020317077637,1.9218966960906982,3.245069742202759,0.5185553431510925,2.3833768367767334,2.3833768367767334,2.1274852752685547,0.2558916509151459,,
15255,train,1783136640.7376559,,,35.861793518066406,35.861793518066406,35.861793518066406,2.010714054107666,2.366300582885742,1.853013515472412,2.9882876873016357,0.48449277877807617,2.290879964828491,2.290879964828491,2.0005698204040527,0.2903100848197937,,
15260,train,1783136641.4437633,,,37.642059326171875,37.642059326171875,37.642059326171875,1.9338879585266113,2.6770002841949463,1.89149010181427,3.190589427947998,0.5081557631492615,2.276637077331543,2.276637077331543,2.001434087753296,0.2752028703689575,,
15265,train,1783136642.1508844,,,36.14196014404297,36.14196014404297,36.14196014404297,2.0345208644866943,2.4348554611206055,1.716389775276184,3.003911018371582,0.49404406547546387,2.266657829284668,2.266657829284668,1.9711110591888428,0.2955467998981476,,
15270,train,1783136642.8568542,,,37.35999298095703,37.35999298095703,37.35999298095703,1.9542756080627441,2.74204683303833,1.8791828155517578,3.2646892070770264,0.4972427785396576,2.202037811279297,2.202037811279297,1.9713035821914673,0.230734184384346,,
15275,train,1783136643.5739148,,,35.78279113769531,35.78279113769531,35.78279113769531,1.867474913597107,2.3769936561584473,1.8488454818725586,3.017622947692871,0.4845641255378723,2.2601687908172607,2.2601687908172607,2.0016751289367676,0.25849366188049316,,
15280,train,1783136644.301095,,,36.578617095947266,36.578617095947266,36.578617095947266,1.9772636890411377,2.67577862739563,1.7180821895599365,3.0258355140686035,0.49861642718315125,2.332667350769043,2.332667350769043,2.0578906536102295,0.27477678656578064,,
15285,train,1783136645.0290818,,,34.63855743408203,34.63855743408203,34.63855743408203,1.8345669507980347,2.3947904109954834,1.7762088775634766,2.8832366466522217,0.4686735272407532,2.4115700721740723,2.4115700721740723,2.0646309852600098,0.34693917632102966,,
15290,train,1783136645.755164,,,36.17354202270508,36.17354202270508,36.17354202270508,1.935112714767456,2.5242955684661865,1.8650946617126465,2.923459529876709,0.4919339120388031,2.321500778198242,2.321500778198242,1.953810214996338,0.36769065260887146,,
15295,train,1783136646.4759371,,,36.261192321777344,36.261192321777344,36.261192321777344,1.9741923809051514,2.4649994373321533,1.9894315004348755,3.005617141723633,0.4851534366607666,2.275578022003174,2.275578022003174,1.9920915365219116,0.283486545085907,,
15300,train,1783136647.2416904,,,36.68067169189453,36.68067169189453,36.68067169189453,1.939100980758667,2.571139335632324,1.9716112613677979,2.5434043407440186,0.5142311453819275,2.552736759185791,2.552736759185791,1.9717745780944824,0.5809621214866638,,
15305,train,1783136647.9651034,,,37.181793212890625,37.181793212890625,37.181793212890625,2.0328612327575684,2.5611746311187744,1.9409832954406738,3.1990373134613037,0.4957270324230194,2.1811716556549072,2.1811716556549072,1.9407933950424194,0.24037820100784302,,
15310,train,1783136648.6744628,,,35.68836212158203,35.68836212158203,35.68836212158203,2.0519983768463135,2.549203872680664,1.9464260339736938,2.7725515365600586,0.48109349608421326,2.418828010559082,2.418828010559082,1.9284319877624512,0.4903959333896637,,
15315,train,1783136649.3859015,,,37.00739288330078,37.00739288330078,37.00739288330078,2.0078611373901367,2.3976943492889404,1.8898742198944092,2.940258741378784,0.5098126530647278,2.32604718208313,2.32604718208313,1.9466084241867065,0.3794386684894562,,
15320,train,1783136650.10807,,,37.606014251708984,37.606014251708984,37.606014251708984,1.9287958145141602,2.3790547847747803,1.9065879583358765,3.1074867248535156,0.5171114206314087,2.2921197414398193,2.2921197414398193,1.9896420240402222,0.30247771739959717,,
15325,train,1783136650.814914,,,37.53451156616211,37.53451156616211,37.53451156616211,1.9538524150848389,2.700268268585205,2.085732936859131,2.811211585998535,0.513033390045166,2.285680055618286,2.285680055618286,1.9403297901153564,0.3453501760959625,,
15330,train,1783136651.5202327,,,37.55719757080078,37.55719757080078,37.55719757080078,2.1365251541137695,2.5119872093200684,2.0198206901550293,2.908954381942749,0.5122473835945129,2.3721864223480225,2.3721864223480225,2.0102570056915283,0.3619294762611389,,
15335,train,1783136652.2261655,,,36.93666458129883,36.93666458129883,36.93666458129883,1.9990371465682983,2.455631732940674,1.9042339324951172,3.0822229385375977,0.5002018213272095,2.282916784286499,2.282916784286499,1.9474490880966187,0.33546775579452515,,
15340,train,1783136652.9341023,,,37.345741271972656,37.345741271972656,37.345741271972656,2.021662712097168,2.5083627700805664,1.8608503341674805,3.0777106285095215,0.5097464919090271,2.2012147903442383,2.2012147903442383,1.917121171951294,0.28409358859062195,,
15345,train,1783136653.6478653,,,35.87956237792969,35.87956237792969,35.87956237792969,1.9049851894378662,2.483875274658203,1.7958146333694458,2.9331626892089844,0.48961663246154785,2.4068655967712402,2.4068655967712402,2.070780038833618,0.3360855281352997,,
15350,train,1783136654.400236,,,37.099220275878906,37.099220275878906,37.099220275878906,1.9057101011276245,2.596586227416992,1.9589906930923462,2.845869541168213,0.5108267664909363,2.409665584564209,2.409665584564209,1.9676047563552856,0.44206076860427856,,
15355,train,1783136655.1062224,,,36.70786666870117,36.70786666870117,36.70786666870117,1.9735510349273682,2.4923272132873535,1.8759974241256714,2.9753763675689697,0.5008720755577087,2.339437246322632,2.339437246322632,2.013958215713501,0.32547903060913086,,
15360,train,1783136655.8136384,,,34.882896423339844,34.882896423339844,34.882896423339844,1.9112443923950195,2.5284814834594727,1.6073791980743408,2.9019877910614014,0.47609859704971313,2.376971960067749,2.376971960067749,2.056562900543213,0.32040899991989136,,
15365,train,1783136656.5215502,,,35.037696838378906,35.037696838378906,35.037696838378906,1.7864030599594116,2.4726474285125732,1.6810178756713867,2.9949848651885986,0.4761476516723633,2.308335542678833,2.308335542678833,2.0103347301483154,0.2980007231235504,,
15370,train,1783136657.2300267,,,36.14448547363281,36.14448547363281,36.14448547363281,2.2730424404144287,2.3485584259033203,1.8558425903320312,3.105931282043457,0.4799852967262268,2.3083009719848633,2.3083009719848633,2.001321792602539,0.30697929859161377,,
15375,train,1783136657.938048,,,36.578582763671875,36.578582763671875,36.578582763671875,1.9856613874435425,2.5742807388305664,2.000059127807617,3.0094456672668457,0.4888806939125061,2.236271619796753,2.236271619796753,1.9093185663223267,0.3269529938697815,,
15380,train,1783136658.6457956,,,36.91021728515625,36.91021728515625,36.91021728515625,2.1024715900421143,2.5926156044006348,1.9655765295028687,3.06626033782959,0.4922545552253723,2.2524538040161133,2.2524538040161133,1.964881181716919,0.2875727117061615,,
15385,train,1783136659.3589005,,,34.4192008972168,34.4192008972168,34.4192008972168,1.9138586521148682,2.2902655601501465,1.720168113708496,2.9098947048187256,0.4656655788421631,2.3495728969573975,2.3495728969573975,2.016343116760254,0.33322983980178833,,
15390,train,1783136660.066305,,,37.798866271972656,37.798866271972656,37.798866271972656,2.0007309913635254,2.754366636276245,1.9664969444274902,3.0798144340515137,0.5100255012512207,2.1802027225494385,2.1802027225494385,1.894111156463623,0.28609150648117065,,
15395,train,1783136660.776096,,,36.18531799316406,36.18531799316406,36.18531799316406,2.055051326751709,2.57185959815979,1.9175763130187988,3.1148273944854736,0.47763559222221375,2.2523787021636963,2.2523787021636963,1.983188271522522,0.26919034123420715,,
15400,train,1783136661.5203094,,,36.26215362548828,36.26215362548828,36.26215362548828,1.7565498352050781,2.511188268661499,1.7805191278457642,3.125802516937256,0.49292832612991333,2.2930855751037598,2.2930855751037598,2.0367984771728516,0.2562870681285858,,
15405,train,1783136662.2257574,,,37.18046569824219,37.18046569824219,37.18046569824219,2.2001237869262695,2.5332140922546387,1.976169466972351,3.037339687347412,0.4982246458530426,2.19028377532959,2.19028377532959,1.9135422706604004,0.27674153447151184,,
15410,train,1783136662.933031,,,38.136322021484375,38.136322021484375,38.136322021484375,1.9826565980911255,2.480372905731201,1.914326786994934,3.2305665016174316,0.5196334719657898,2.26814341545105,2.26814341545105,2.0200178623199463,0.24812565743923187,,
15415,train,1783136663.6444328,,,36.23869323730469,36.23869323730469,36.23869323730469,1.9296292066574097,2.5701591968536377,1.702008605003357,3.0878384113311768,0.4924268424510956,2.322512626647949,2.322512626647949,2.0673837661743164,0.25512874126434326,,
15420,train,1783136664.3574183,,,37.20616149902344,37.20616149902344,37.20616149902344,1.8234333992004395,2.681774377822876,1.8659148216247559,3.2338027954101562,0.5000337362289429,2.2459487915039062,2.2459487915039062,2.0205016136169434,0.22544725239276886,,
15425,train,1783136665.0697358,,,36.85551071166992,36.85551071166992,36.85551071166992,2.1524648666381836,2.611948013305664,2.081070899963379,3.140934467315674,0.4810464084148407,2.1687381267547607,2.1687381267547607,1.8726307153701782,0.2961074709892273,,
15430,train,1783136665.7808971,,,35.99960708618164,35.99960708618164,35.99960708618164,1.9816346168518066,2.5148377418518066,1.8916289806365967,3.042267322540283,0.4807853698730469,2.4143152236938477,2.4143152236938477,2.0862436294555664,0.32807156443595886,,
15435,train,1783136666.4867303,,,37.203365325927734,37.203365325927734,37.203365325927734,2.0293233394622803,2.594306468963623,2.0976169109344482,2.9968042373657227,0.49757543206214905,2.2732982635498047,2.2732982635498047,1.9909725189208984,0.282325804233551,,
15440,train,1783136667.1941192,,,37.1322135925293,37.1322135925293,37.1322135925293,2.1007471084594727,2.450059413909912,1.884662389755249,3.207035541534424,0.49773359298706055,2.2602710723876953,2.2602710723876953,1.987937569618225,0.2723335027694702,,
15445,train,1783136667.9004524,,,36.81941223144531,36.81941223144531,36.81941223144531,1.9486379623413086,2.6066391468048096,1.847213625907898,3.2657859325408936,0.4897363781929016,2.2369823455810547,2.2369823455810547,2.0039405822753906,0.23304183781147003,,
15450,train,1783136668.6493368,,,36.00007247924805,36.00007247924805,36.00007247924805,1.7595618963241577,2.4695751667022705,1.7507390975952148,3.05649733543396,0.49236583709716797,2.3536014556884766,2.3536014556884766,2.0435068607330322,0.31009456515312195,,
15455,train,1783136669.3543754,,,36.67664337158203,36.67664337158203,36.67664337158203,1.8066236972808838,2.6017696857452393,2.110032558441162,2.8347198963165283,0.4973054528236389,2.334209442138672,2.334209442138672,1.8924885988235474,0.4417209029197693,,
15460,train,1783136670.061544,,,37.06511688232422,37.06511688232422,37.06511688232422,2.237611770629883,2.4358224868774414,2.073916435241699,3.0339713096618652,0.49279794096946716,2.178241491317749,2.178241491317749,1.8850948810577393,0.29314664006233215,,
15465,train,1783136670.7676306,,,36.151607513427734,36.151607513427734,36.151607513427734,1.8090230226516724,2.56868839263916,1.9646497964859009,2.8464245796203613,0.49226102232933044,2.347968816757202,2.347968816757202,1.964679479598999,0.38328924775123596,,
15470,train,1783136671.4737723,,,36.288307189941406,36.288307189941406,36.288307189941406,1.8758790493011475,2.4819276332855225,1.7496830224990845,3.0048093795776367,0.4982558786869049,2.4343883991241455,2.4343883991241455,2.0835745334625244,0.3508138358592987,,
15475,train,1783136672.184165,,,35.97900390625,35.97900390625,35.97900390625,1.9785175323486328,2.7137691974639893,1.859434962272644,2.965054512023926,0.4808385968208313,2.2984299659729004,2.2984299659729004,2.0058634281158447,0.2925666272640228,,
15480,train,1783136672.8966546,,,36.44593048095703,36.44593048095703,36.44593048095703,2.036452054977417,2.5076348781585693,1.8887313604354858,2.8080010414123535,0.5001862049102783,2.4256560802459717,2.4256560802459717,1.9892523288726807,0.43640372157096863,,
15485,train,1783136673.608424,,,35.920875549316406,35.920875549316406,35.920875549316406,1.7637215852737427,2.484290599822998,1.6575956344604492,3.0119447708129883,0.49630632996559143,2.35151743888855,2.35151743888855,2.0513572692871094,0.3001602590084076,,
15490,train,1783136674.3172643,,,37.455780029296875,37.455780029296875,37.455780029296875,1.9819072484970093,2.635875701904297,1.912196159362793,3.2674524784088135,0.49952664971351624,2.214343309402466,2.214343309402466,1.976507544517517,0.23783573508262634,,
15495,train,1783136675.0254946,,,36.55072784423828,36.55072784423828,36.55072784423828,1.8462773561477661,2.467864990234375,1.9976876974105835,3.170893430709839,0.48665380477905273,2.2492339611053467,2.2492339611053467,1.97987961769104,0.2693542540073395,,
15500,train,1783136675.7671273,,,37.289024353027344,37.289024353027344,37.289024353027344,2.112866163253784,2.604379177093506,2.068626880645752,2.8633780479431152,0.5046170353889465,2.2754569053649902,2.2754569053649902,1.8738731145858765,0.40158382058143616,,
15505,train,1783136676.475133,,,37.27360153198242,37.27360153198242,37.27360153198242,2.107663154602051,2.4547603130340576,1.997779130935669,3.0629494190216064,0.5019937753677368,2.159698724746704,2.159698724746704,1.9053179025650024,0.2543807625770569,,
15510,train,1783136677.180991,,,36.77189636230469,36.77189636230469,36.77189636230469,1.8216047286987305,2.617940902709961,1.941767692565918,2.984374761581421,0.4995570778846741,2.2360219955444336,2.2360219955444336,1.9652354717254639,0.2707865536212921,,
15515,train,1783136677.8869488,,,35.890865325927734,35.890865325927734,35.890865325927734,1.8796905279159546,2.48820161819458,1.8162081241607666,2.9894378185272217,0.48692628741264343,2.2311618328094482,2.2311618328094482,1.9587781429290771,0.27238377928733826,,
15520,train,1783136678.5934672,,,35.40052032470703,35.40052032470703,35.40052032470703,2.0318567752838135,2.366367816925049,1.8610352277755737,2.93440580368042,0.4758091866970062,2.2738726139068604,2.2738726139068604,1.986228108406067,0.28764450550079346,,
15525,train,1783136679.2988565,,,35.48301696777344,35.48301696777344,35.48301696777344,2.04072904586792,2.477583408355713,1.7465026378631592,3.0238823890686035,0.4760874807834625,2.269681215286255,2.269681215286255,1.9848542213439941,0.28482696413993835,,
15530,train,1783136680.0076222,,,37.47919845581055,37.47919845581055,37.47919845581055,1.9650468826293945,2.569284439086914,1.8821440935134888,3.215970754623413,0.5055252313613892,2.316509962081909,2.316509962081909,2.04373836517334,0.27277153730392456,,
15535,train,1783136680.7166698,,,36.62359619140625,36.62359619140625,36.62359619140625,1.9462964534759521,2.4620649814605713,1.9007153511047363,3.045020341873169,0.4960835874080658,2.242192029953003,2.242192029953003,1.945388674736023,0.29680338501930237,,
15540,train,1783136681.4267666,,,36.338951110839844,36.338951110839844,36.338951110839844,2.0572009086608887,2.6469831466674805,1.8130463361740112,2.9659578800201416,0.49059462547302246,2.358689785003662,2.358689785003662,2.0482990741729736,0.3103906214237213,,
15545,train,1783136682.1370862,,,35.37777328491211,35.37777328491211,35.37777328491211,1.895982027053833,2.59104323387146,1.7407149076461792,2.9608230590820312,0.47750377655029297,2.437973976135254,2.437973976135254,2.0511181354522705,0.3868559002876282,,
15550,train,1783136682.8792315,,,36.83360290527344,36.83360290527344,36.83360290527344,1.973809003829956,2.5019049644470215,1.9152274131774902,3.024388313293457,0.4995257556438446,2.3260927200317383,2.3260927200317383,2.0447165966033936,0.2813760042190552,,
15555,train,1783136683.5856485,,,36.16041564941406,36.16041564941406,36.16041564941406,1.8829069137573242,2.450408935546875,1.902079463005066,2.9050755500793457,0.49361753463745117,2.356826066970825,2.356826066970825,1.9584523439407349,0.39837363362312317,,
15560,train,1783136684.2922468,,,38.084693908691406,38.084693908691406,38.084693908691406,2.4222571849823,2.3618381023406982,2.067856788635254,3.072662353515625,0.5115457773208618,2.197418689727783,2.197418689727783,1.9434548616409302,0.2539639472961426,,
15565,train,1783136684.9993937,,,36.67774963378906,36.67774963378906,36.67774963378906,1.8497596979141235,2.61881160736084,2.025099515914917,3.0286498069763184,0.4911484718322754,2.3305840492248535,2.3305840492248535,1.9969016313552856,0.3336823284626007,,
15570,train,1783136685.7073174,,,36.90242004394531,36.90242004394531,36.90242004394531,2.0235612392425537,2.7662434577941895,1.9378899335861206,2.9364266395568848,0.49697741866111755,2.2966248989105225,2.2966248989105225,1.9787211418151855,0.31790366768836975,,
15575,train,1783136686.4139977,,,35.772918701171875,35.772918701171875,35.772918701171875,2.0486748218536377,2.4291512966156006,1.7901469469070435,3.098449230194092,0.4781756103038788,2.3749988079071045,2.3749988079071045,2.11637020111084,0.2586286962032318,,
15580,train,1783136687.1316054,,,37.13455581665039,37.13455581665039,37.13455581665039,2.1136651039123535,2.741304636001587,2.0109810829162598,2.7049922943115234,0.5077253580093384,2.2262158393859863,2.2262158393859863,1.9448401927947998,0.28137558698654175,,
15585,train,1783136687.8473966,,,35.35068130493164,35.35068130493164,35.35068130493164,1.9727270603179932,2.1775734424591064,1.90418541431427,2.655437469482422,0.4906918704509735,2.560365915298462,2.560365915298462,1.9717202186584473,0.5886456370353699,,
15590,train,1783136688.5545013,,,38.03274154663086,38.03274154663086,38.03274154663086,1.9369723796844482,2.6953797340393066,2.072567939758301,3.087981700897217,0.512873113155365,2.1438372135162354,2.1438372135162354,1.8639565706253052,0.279880553483963,,
15595,train,1783136689.2575884,,,37.827388763427734,37.827388763427734,37.827388763427734,1.9868252277374268,2.489154815673828,2.098351240158081,3.042686700820923,0.5126518607139587,2.1856741905212402,2.1856741905212402,1.8951362371444702,0.2905380427837372,,
15600,train,1783136689.9816408,,,36.93404769897461,36.93404769897461,36.93404769897461,1.997786521911621,2.699857234954834,1.965097427368164,3.0757246017456055,0.49232804775238037,2.2649712562561035,2.2649712562561035,2.0284245014190674,0.23654669523239136,,
15600,learning_rate,1783136689.9838657,0.00019215404214716232,0.00019215404214716232,,,,,,,,,,,,,,
15605,train,1783136690.7838364,,,35.5159912109375,35.5159912109375,35.5159912109375,2.046621561050415,2.4652726650238037,1.8336683511734009,2.9116344451904297,0.47807762026786804,2.2953078746795654,2.2953078746795654,2.012946367263794,0.2823615074157715,,
15610,train,1783136691.5292919,,,36.18724822998047,36.18724822998047,36.18724822998047,1.9059758186340332,2.416672706604004,1.8324331045150757,2.9418258666992188,0.49591293931007385,2.213393211364746,2.213393211364746,1.9401918649673462,0.2732014060020447,,
15615,train,1783136692.248945,,,37.362091064453125,37.362091064453125,37.362091064453125,2.009882926940918,2.633681297302246,1.8889583349227905,3.045706033706665,0.5077599883079529,2.3915727138519287,2.3915727138519287,2.112154006958008,0.27941861748695374,,
15620,train,1783136692.9625795,,,36.51420211791992,36.51420211791992,36.51420211791992,2.013965368270874,2.5821027755737305,1.7938603162765503,3.046079635620117,0.4941834509372711,2.313150644302368,2.313150644302368,1.9920121431350708,0.32113856077194214,,
15625,train,1783136693.6692388,,,36.65015411376953,36.65015411376953,36.65015411376953,1.8562350273132324,2.587979316711426,1.7964683771133423,3.1745681762695312,0.4947526156902313,2.3750972747802734,2.3750972747802734,2.054456949234009,0.32064029574394226,,
15630,train,1783136694.3765843,,,37.463409423828125,37.463409423828125,37.463409423828125,1.9340968132019043,2.575291872024536,1.9332195520401,3.319216251373291,0.49886998534202576,2.210803508758545,2.210803508758545,1.9288625717163086,0.28194084763526917,,
15635,train,1783136695.0815344,,,37.75468444824219,37.75468444824219,37.75468444824219,2.0099878311157227,3.144878387451172,1.9318561553955078,3.169429063796997,0.49771666526794434,2.290654420852661,2.290654420852661,2.006986141204834,0.28366824984550476,,
15640,train,1783136695.7875924,,,37.826385498046875,37.826385498046875,37.826385498046875,2.1660778522491455,2.389073610305786,1.9980263710021973,3.22346830368042,0.5072943568229675,2.313361644744873,2.313361644744873,2.011061906814575,0.302299827337265,,
15645,train,1783136696.4942515,,,35.82959747314453,35.82959747314453,35.82959747314453,1.9142227172851562,2.4231886863708496,1.9669673442840576,2.9211950302124023,0.4825746715068817,2.2370736598968506,2.2370736598968506,1.9371893405914307,0.29988422989845276,,
15650,train,1783136697.2446356,,,36.04524612426758,36.04524612426758,36.04524612426758,2.0425901412963867,2.5382513999938965,1.9797791242599487,2.9423351287841797,0.48044830560684204,2.3256850242614746,2.3256850242614746,1.9473367929458618,0.37834811210632324,,
15655,train,1783136697.951828,,,36.32086181640625,36.32086181640625,36.32086181640625,1.896004557609558,2.5432567596435547,1.9000571966171265,2.885479211807251,0.4957895278930664,2.3455424308776855,2.3455424308776855,1.9728107452392578,0.37273159623146057,,
15660,train,1783136698.6567128,,,37.28352737426758,37.28352737426758,37.28352737426758,2.1771903038024902,2.6352410316467285,2.047598361968994,3.1288199424743652,0.4915168881416321,2.234685182571411,2.234685182571411,1.965437889099121,0.26924726366996765,,
15665,train,1783136699.3639145,,,36.06566619873047,36.06566619873047,36.06566619873047,1.973036766052246,2.525160074234009,1.7745869159698486,2.9591028690338135,0.4911130964756012,2.27532958984375,2.27532958984375,2.0032119750976562,0.2721177339553833,,
15670,train,1783136700.072751,,,37.53682327270508,37.53682327270508,37.53682327270508,1.965110182762146,2.5667638778686523,1.9458585977554321,3.206225872039795,0.5044617652893066,2.218825101852417,2.218825101852417,1.9598098993301392,0.2590152323246002,,
15675,train,1783136700.7841163,,,37.297386169433594,37.297386169433594,37.297386169433594,2.04219126701355,2.6603572368621826,2.027754306793213,3.1535542011260986,0.4940493106842041,2.152653217315674,2.152653217315674,1.8788950443267822,0.2737581431865692,,
15680,train,1783136701.492445,,,35.99547576904297,35.99547576904297,35.99547576904297,1.8263287544250488,2.5900208950042725,1.8493038415908813,3.0280814170837402,0.48498567938804626,2.308673143386841,2.308673143386841,2.039182662963867,0.269490510225296,,
15685,train,1783136702.1993756,,,35.838584899902344,35.838584899902344,35.838584899902344,1.8416168689727783,2.6664061546325684,1.7970833778381348,3.0665645599365234,0.48007258772850037,2.3324074745178223,2.3324074745178223,2.056593894958496,0.27581363916397095,,
15690,train,1783136702.9084115,,,36.44997024536133,36.44997024536133,36.44997024536133,2.012765407562256,2.474259376525879,1.9486982822418213,3.0547096729278564,0.48791399598121643,2.217789649963379,2.217789649963379,1.9376373291015625,0.28015223145484924,,
15695,train,1783136703.6206918,,,35.4077262878418,35.4077262878418,35.4077262878418,2.010258197784424,2.498767375946045,1.7195723056793213,2.9883718490600586,0.47739583253860474,2.301934242248535,2.301934242248535,2.011523485183716,0.2904107868671417,,
15700,train,1783136704.3628404,,,36.35665512084961,36.35665512084961,36.35665512084961,1.9696580171585083,2.5580151081085205,1.9115760326385498,3.131925106048584,0.48315510153770447,2.1740894317626953,2.1740894317626953,1.910402774810791,0.26368656754493713,,
15705,train,1783136705.0699182,,,36.991939544677734,36.991939544677734,36.991939544677734,1.9420636892318726,2.716233730316162,1.9281995296478271,3.1757969856262207,0.4916810989379883,2.1844146251678467,2.1844146251678467,1.9042437076568604,0.28017088770866394,,
15710,train,1783136705.775463,,,36.077491760253906,36.077491760253906,36.077491760253906,2.162630796432495,2.5425186157226562,2.048182487487793,2.8061115741729736,0.481416791677475,2.189181327819824,2.189181327819824,1.9019217491149902,0.28725966811180115,,
15715,train,1783136706.483898,,,36.2919807434082,36.2919807434082,36.2919807434082,1.7926470041275024,2.3431549072265625,2.0186305046081543,3.0683274269104004,0.4884946942329407,2.1786413192749023,2.1786413192749023,1.917109727859497,0.2615315318107605,,
15720,train,1783136707.1934006,,,36.454185485839844,36.454185485839844,36.454185485839844,1.9671481847763062,2.5884928703308105,1.7886788845062256,3.0309252738952637,0.4946518838405609,2.3859517574310303,2.3859517574310303,2.028261184692383,0.35769057273864746,,
15725,train,1783136707.901263,,,37.41674041748047,37.41674041748047,37.41674041748047,1.9887306690216064,2.6091275215148926,1.9304174184799194,3.3425405025482178,0.49495479464530945,2.2170112133026123,2.2170112133026123,1.9692424535751343,0.24776886403560638,,
15730,train,1783136708.6122708,,,35.28211975097656,35.28211975097656,35.28211975097656,1.9206959009170532,2.434903144836426,1.6739397048950195,3.091341257095337,0.4754657745361328,2.450247287750244,2.450247287750244,2.115211248397827,0.3350359797477722,,
15735,train,1783136709.3226547,,,36.37224197387695,36.37224197387695,36.37224197387695,2.0946922302246094,2.552280902862549,1.846456527709961,3.0056536197662354,0.4893566071987152,2.1900594234466553,2.1900594234466553,1.9156947135925293,0.27436476945877075,,
15740,train,1783136710.0328212,,,37.43269348144531,37.43269348144531,37.43269348144531,1.890211582183838,2.544445037841797,2.017350196838379,3.2258927822113037,0.5002566576004028,2.241281270980835,2.241281270980835,1.9502806663513184,0.2910005450248718,,
15745,train,1783136710.7415612,,,35.946895599365234,35.946895599365234,35.946895599365234,1.998650312423706,2.623565196990967,1.796722412109375,3.0248332023620605,0.4818126857280731,2.3340907096862793,2.3340907096862793,2.0028038024902344,0.3312869966030121,,
15750,train,1783136711.484655,,,36.51525115966797,36.51525115966797,36.51525115966797,1.9605164527893066,2.2697136402130127,2.0418405532836914,3.0261528491973877,0.49220070242881775,2.28910493850708,2.28910493850708,1.9486719369888306,0.3404330015182495,,
15755,train,1783136712.190505,,,36.294456481933594,36.294456481933594,36.294456481933594,1.8757574558258057,2.7415783405303955,1.7998470067977905,3.0738742351531982,0.4873262345790863,2.477217674255371,2.477217674255371,2.148887872695923,0.3283298909664154,,
15760,train,1783136712.898413,,,36.069637298583984,36.069637298583984,36.069637298583984,2.1716814041137695,2.4738430976867676,1.938004493713379,2.711552619934082,0.49166661500930786,2.4357407093048096,2.4357407093048096,1.9853824377059937,0.45035818219184875,,
