step,split,time_unix,learning_rate_generator,learning_rate_discriminator,train_loss,train_generator_loss,train_generator_loss_total,train_generator_loss_adversarial_period,train_generator_loss_adversarial_scale,train_generator_loss_feature_matching_period,train_generator_loss_feature_matching_scale,train_generator_loss_mel,train_discriminator_loss,train_discriminator_loss_total,train_discriminator_loss_period,train_discriminator_loss_scale,val_loss,val_mel_l1
149060,train,1783158733.6813362,,,34.93732833862305,34.93732833862305,34.93732833862305,2.6526970863342285,2.5646309852600098,3.345756769180298,3.2534306049346924,0.3671472668647766,1.8928160667419434,1.8928160667419434,1.6306942701339722,0.2621217966079712,,
149065,train,1783158734.362619,,,35.2933349609375,35.2933349609375,35.2933349609375,2.6615471839904785,2.5423760414123535,3.268374443054199,3.2721500396728516,0.3779636323451996,1.8660385608673096,1.8660385608673096,1.6170809268951416,0.24895760416984558,,
149070,train,1783158735.0433521,,,34.18425750732422,34.18425750732422,34.18425750732422,2.520629405975342,2.4356682300567627,3.218297004699707,3.1430811882019043,0.3667823076248169,1.9170928001403809,1.9170928001403809,1.616593599319458,0.30049923062324524,,
149075,train,1783158735.72852,,,35.89121627807617,35.89121627807617,35.89121627807617,2.469109535217285,2.6549081802368164,3.451213836669922,3.215794563293457,0.38740405440330505,1.8828892707824707,1.8828892707824707,1.5986026525497437,0.2842865586280823,,
149080,train,1783158736.4098477,,,35.556907653808594,35.556907653808594,35.556907653808594,2.742741107940674,2.476321220397949,3.3868236541748047,3.1272706985473633,0.3846590518951416,1.906598687171936,1.906598687171936,1.539851188659668,0.36674752831459045,,
149085,train,1783158737.0927746,,,35.224639892578125,35.224639892578125,35.224639892578125,2.59867787361145,2.47513484954834,3.3581950664520264,3.2692103385925293,0.37546709179878235,1.9378148317337036,1.9378148317337036,1.5620819330215454,0.3757328987121582,,
149090,train,1783158737.7696514,,,36.564361572265625,36.564361572265625,36.564361572265625,2.764040470123291,2.673466920852661,3.501673698425293,3.350790023803711,0.3871539235115051,1.8477169275283813,1.8477169275283813,1.5783238410949707,0.26939305663108826,,
149095,train,1783158738.4521835,,,36.76007843017578,36.76007843017578,36.76007843017578,2.6381852626800537,2.6343603134155273,3.5974719524383545,3.5249385833740234,0.3831713795661926,1.8099777698516846,1.8099777698516846,1.5735937356948853,0.23638403415679932,,
149100,train,1783158739.1779182,,,34.636104583740234,34.636104583740234,34.636104583740234,2.5788803100585938,2.508366107940674,3.192286252975464,3.2317020893096924,0.37113067507743835,1.9071199893951416,1.9071199893951416,1.6301418542861938,0.27697816491127014,,
149105,train,1783158739.9395301,,,35.71015548706055,35.71015548706055,35.71015548706055,2.379460334777832,2.71604585647583,3.3948826789855957,3.4627857208251953,0.3755403161048889,1.745648980140686,1.745648980140686,1.5445432662963867,0.2011057287454605,,
149110,train,1783158740.6213646,,,34.43791198730469,34.43791198730469,34.43791198730469,2.502953290939331,2.406728744506836,3.270294189453125,3.230159282684326,0.3672737777233124,1.8856498003005981,1.8856498003005981,1.608173131942749,0.2774766683578491,,
149115,train,1783158741.3077688,,,34.3189582824707,34.3189582824707,34.3189582824707,2.537017345428467,2.524768352508545,3.086461305618286,3.0702340602874756,0.3765285015106201,2.043346881866455,2.043346881866455,1.7097820043563843,0.3335648477077484,,
149120,train,1783158741.9899752,,,32.95897674560547,32.95897674560547,32.95897674560547,2.3920681476593018,2.4771876335144043,2.8904900550842285,2.903873920440674,0.3666887581348419,2.0888707637786865,2.0888707637786865,1.7436482906341553,0.3452224135398865,,
149125,train,1783158742.6718988,,,34.30095291137695,34.30095291137695,34.30095291137695,2.4933395385742188,2.4645280838012695,3.1643459796905518,2.851428270339966,0.38470080494880676,2.053098201751709,2.053098201751709,1.6603739261627197,0.3927243947982788,,
149130,train,1783158743.3542428,,,35.119422912597656,35.119422912597656,35.119422912597656,2.5764315128326416,2.5449957847595215,3.36293363571167,3.1144461631774902,0.3787386119365692,1.9742851257324219,1.9742851257324219,1.666191577911377,0.3080935478210449,,
149135,train,1783158744.037643,,,34.43317413330078,34.43317413330078,34.43317413330078,2.3913021087646484,2.5914673805236816,3.0551695823669434,3.1991567611694336,0.37648335099220276,1.9763269424438477,1.9763269424438477,1.7194113731384277,0.2569155991077423,,
149140,train,1783158744.720074,,,35.307987213134766,35.307987213134766,35.307987213134766,2.761840581893921,2.392765998840332,3.3375134468078613,3.2506814002990723,0.3772664964199066,1.8867039680480957,1.8867039680480957,1.6119626760482788,0.2747412621974945,,
149145,train,1783158745.4040809,,,34.15859603881836,34.15859603881836,34.15859603881836,2.5113930702209473,2.4812450408935547,3.0847086906433105,3.2185256481170654,0.367988646030426,1.9738537073135376,1.9738537073135376,1.7061967849731445,0.26765692234039307,,
149150,train,1783158746.126324,,,35.45149612426758,35.45149612426758,35.45149612426758,2.640449285507202,2.605750322341919,3.3390517234802246,3.199840784072876,0.3806113302707672,1.8339388370513916,1.8339388370513916,1.5512841939926147,0.28265461325645447,,
149155,train,1783158746.9211464,,,35.5312614440918,35.5312614440918,35.5312614440918,2.799631357192993,2.412385940551758,3.448575735092163,3.220646381378174,0.37735113501548767,1.8243663311004639,1.8243663311004639,1.5526858568191528,0.27168041467666626,,
149160,train,1783158747.6103194,,,34.12611389160156,34.12611389160156,34.12611389160156,2.3419954776763916,2.6651248931884766,2.9607129096984863,3.276185989379883,0.3698931634426117,2.1078569889068604,2.1078569889068604,1.8533788919448853,0.25447800755500793,,
149165,train,1783158748.3015363,,,35.50230026245117,35.50230026245117,35.50230026245117,2.460789203643799,2.5628609657287598,3.35305118560791,3.3180203437805176,0.3808112144470215,1.9335801601409912,1.9335801601409912,1.6890325546264648,0.24454756081104279,,
149170,train,1783158748.987533,,,34.540916442871094,34.540916442871094,34.540916442871094,2.4947242736816406,2.661581039428711,3.1419453620910645,3.273406744003296,0.36786457896232605,1.8721809387207031,1.8721809387207031,1.6051640510559082,0.2670169174671173,,
149175,train,1783158749.6741154,,,34.71403121948242,34.71403121948242,34.71403121948242,2.6296916007995605,2.416032314300537,3.4725074768066406,2.9327149391174316,0.3746192157268524,2.0990335941314697,2.0990335941314697,1.6361316442489624,0.4629020094871521,,
149180,train,1783158750.3612864,,,36.148040771484375,36.148040771484375,36.148040771484375,2.5740368366241455,2.5762314796447754,3.3370885848999023,3.361541509628296,0.391122430562973,1.957615852355957,1.957615852355957,1.692708969116211,0.2649068236351013,,
149185,train,1783158751.044619,,,35.10196304321289,35.10196304321289,35.10196304321289,2.590068817138672,2.1615982055664062,3.3998935222625732,2.931964635848999,0.39303508400917053,2.270998477935791,2.270998477935791,1.6637686491012573,0.6072298884391785,,
149190,train,1783158751.729849,,,35.42054748535156,35.42054748535156,35.42054748535156,2.645946741104126,2.5254249572753906,3.3840572834014893,3.2297449111938477,0.378257155418396,1.9831775426864624,1.9831775426864624,1.6590856313705444,0.32409194111824036,,
149195,train,1783158752.4171307,,,35.21833801269531,35.21833801269531,35.21833801269531,2.403517484664917,2.7928707599639893,3.246828317642212,3.261711835861206,0.377886027097702,1.9570730924606323,1.9570730924606323,1.6988070011138916,0.2582660913467407,,
149200,train,1783158753.1419642,,,33.557403564453125,33.557403564453125,33.557403564453125,2.4018702507019043,2.5185933113098145,2.937868595123291,3.0984363555908203,0.3680962026119232,2.214775562286377,2.214775562286377,1.8087196350097656,0.4060560464859009,,
149205,train,1783158753.8242614,,,35.38050079345703,35.38050079345703,35.38050079345703,2.514266014099121,2.4397826194763184,3.526207447052002,3.250725030899048,0.37494635581970215,1.8826712369918823,1.8826712369918823,1.6208463907241821,0.2618248462677002,,
149210,train,1783158754.5074596,,,34.65180969238281,34.65180969238281,34.65180969238281,2.3921425342559814,2.5218305587768555,3.2719027996063232,3.3590688705444336,0.36613091826438904,1.9570839405059814,1.9570839405059814,1.6442582607269287,0.3128257095813751,,
149215,train,1783158755.190023,,,33.269569396972656,33.269569396972656,33.269569396972656,2.3909225463867188,2.510871410369873,2.9130477905273438,3.1957757472991943,0.3588917553424835,2.0775132179260254,2.0775132179260254,1.8231332302093506,0.25438010692596436,,
149220,train,1783158755.873801,,,35.1354866027832,35.1354866027832,35.1354866027832,2.5698487758636475,2.39583683013916,3.407242774963379,3.208338737487793,0.37641414999961853,1.8650712966918945,1.8650712966918945,1.5852994918823242,0.27977174520492554,,
149225,train,1783158756.5615828,,,34.87995910644531,34.87995910644531,34.87995910644531,2.5419318675994873,2.5432333946228027,3.3181114196777344,3.2363686561584473,0.3707963526248932,1.85723078250885,1.85723078250885,1.5904510021209717,0.2667797803878784,,
149230,train,1783158757.2472138,,,34.014347076416016,34.014347076416016,34.014347076416016,2.47176456451416,2.500833511352539,3.1828384399414062,3.1254584789276123,0.36500340700149536,1.9417341947555542,1.9417341947555542,1.6590213775634766,0.28271281719207764,,
149235,train,1783158757.9329188,,,35.367794036865234,35.367794036865234,35.367794036865234,2.4910366535186768,2.640104293823242,3.4231748580932617,3.3149166107177734,0.3724549114704132,1.8139457702636719,1.8139457702636719,1.5821475982666016,0.2317982316017151,,
149240,train,1783158758.6200917,,,35.34339141845703,35.34339141845703,35.34339141845703,2.632591962814331,2.541125774383545,3.3162224292755127,3.376439094543457,0.3729856312274933,1.8958773612976074,1.8958773612976074,1.6223036050796509,0.2735738158226013,,
149245,train,1783158759.3116121,,,35.270660400390625,35.270660400390625,35.270660400390625,2.641364336013794,2.7083616256713867,3.331597328186035,3.2805819511413574,0.37103506922721863,1.9335136413574219,1.9335136413574219,1.659234881401062,0.2742787301540375,,
149250,train,1783158760.0404408,,,33.842891693115234,33.842891693115234,33.842891693115234,2.4224655628204346,2.3718008995056152,3.069370746612549,3.179366111755371,0.3678033947944641,2.035315752029419,2.035315752029419,1.7424485683441162,0.2928672134876251,,
149255,train,1783158760.724916,,,33.664608001708984,33.664608001708984,33.664608001708984,2.283234119415283,2.3619985580444336,3.082318067550659,3.0038092136383057,0.374380499124527,2.127443790435791,2.127443790435791,1.6980348825454712,0.4294089674949646,,
149260,train,1783158761.410045,,,34.916587829589844,34.916587829589844,34.916587829589844,2.4357542991638184,2.652359962463379,3.295574188232422,3.3361992835998535,0.36810946464538574,1.9119269847869873,1.9119269847869873,1.6199945211410522,0.29193243384361267,,
149265,train,1783158762.0951529,,,34.863014221191406,34.863014221191406,34.863014221191406,2.382802724838257,2.555943012237549,3.2036995887756348,3.259307384490967,0.37773898243904114,1.981000304222107,1.981000304222107,1.6771615743637085,0.3038387596607208,,
149270,train,1783158762.7798162,,,33.125244140625,33.125244140625,33.125244140625,2.3235607147216797,2.4932961463928223,2.9498188495635986,3.1124608516693115,0.35964056849479675,2.0748744010925293,2.0748744010925293,1.7650762796401978,0.3097980320453644,,
149275,train,1783158763.4677525,,,35.744022369384766,35.744022369384766,35.744022369384766,2.615469455718994,2.5042057037353516,3.473085403442383,3.107363224029541,0.38807669281959534,1.9961975812911987,1.9961975812911987,1.6354361772537231,0.360761433839798,,
149280,train,1783158764.1514652,,,34.56293869018555,34.56293869018555,34.56293869018555,2.433746099472046,2.5607526302337646,3.133608102798462,3.236029624938965,0.37398144602775574,1.9611423015594482,1.9611423015594482,1.69550359249115,0.2656387388706207,,
149285,train,1783158764.8372486,,,34.85026931762695,34.85026931762695,34.85026931762695,2.6063392162323,2.318166732788086,3.4055495262145996,3.1487836837768555,0.3737132251262665,1.9808952808380127,1.9808952808380127,1.6455343961715698,0.33536091446876526,,
149290,train,1783158765.5255961,,,35.66506576538086,35.66506576538086,35.66506576538086,2.5915098190307617,2.6910784244537354,3.412599802017212,3.3598101139068604,0.3741701543331146,1.7505264282226562,1.7505264282226562,1.510786771774292,0.23973970115184784,,
149295,train,1783158766.2116199,,,34.273521423339844,34.273521423339844,34.273521423339844,2.5066614151000977,2.4823827743530273,3.2280313968658447,3.107279062271118,0.3691968023777008,2.0402884483337402,2.0402884483337402,1.6781762838363647,0.3621120750904083,,
149300,train,1783158766.9341526,,,35.58808517456055,35.58808517456055,35.58808517456055,2.523070812225342,2.515305995941162,3.4074347019195557,3.1775102615356445,0.3862181603908539,1.8732513189315796,1.8732513189315796,1.6032299995422363,0.27002134919166565,,
149305,train,1783158767.6241152,,,35.109771728515625,35.109771728515625,35.109771728515625,2.547678232192993,2.571694850921631,3.4461827278137207,3.147655963897705,0.37339386343955994,1.9010900259017944,1.9010900259017944,1.5880465507507324,0.313043475151062,,
149310,train,1783158768.3120432,,,35.043251037597656,35.043251037597656,35.043251037597656,2.603814125061035,2.5939555168151855,3.255282402038574,3.2838997840881348,0.3726026117801666,2.075965642929077,2.075965642929077,1.7909234762191772,0.2850422263145447,,
149315,train,1783158768.9958153,,,35.54108810424805,35.54108810424805,35.54108810424805,2.6027352809906006,2.6033923625946045,3.4049313068389893,3.331592082977295,0.3747091293334961,1.7842061519622803,1.7842061519622803,1.4674807786941528,0.3167254328727722,,
149320,train,1783158769.6816423,,,36.122501373291016,36.122501373291016,36.122501373291016,2.871279239654541,2.473660707473755,3.3767521381378174,3.28800368309021,0.38773444294929504,1.8538522720336914,1.8538522720336914,1.6078832149505615,0.2459689974784851,,
149325,train,1783158770.369303,,,33.770633697509766,33.770633697509766,33.770633697509766,2.332393169403076,2.5982494354248047,3.051731586456299,3.1746325492858887,0.3641614019870758,2.021052598953247,2.021052598953247,1.7480155229568481,0.2730371356010437,,
149330,train,1783158771.054562,,,34.90674591064453,34.90674591064453,34.90674591064453,2.341522455215454,2.5705294609069824,3.240065097808838,3.187777042388916,0.3808668553829193,1.922383427619934,1.922383427619934,1.6369458436965942,0.28543761372566223,,
149335,train,1783158771.7373767,,,33.18367004394531,33.18367004394531,33.18367004394531,2.3216030597686768,2.4247331619262695,2.986518621444702,3.046682834625244,0.3637985289096832,2.03991961479187,2.03991961479187,1.7251474857330322,0.3147720992565155,,
149340,train,1783158772.4213722,,,34.511268615722656,34.511268615722656,34.511268615722656,2.5387206077575684,2.543215274810791,3.195675849914551,3.106349468231201,0.37389513850212097,1.9526746273040771,1.9526746273040771,1.6330537796020508,0.319620817899704,,
149345,train,1783158773.102212,,,35.36574935913086,35.36574935913086,35.36574935913086,2.5796806812286377,2.3872182369232178,3.5208828449249268,3.0137717723846436,0.38510093092918396,1.9796538352966309,1.9796538352966309,1.5661176443099976,0.4135361313819885,,
149350,train,1783158773.8172193,,,35.28689193725586,35.28689193725586,35.28689193725586,2.637794256210327,2.476616621017456,3.248243570327759,3.2897393703460693,0.3799225091934204,1.8942439556121826,1.8942439556121826,1.6177551746368408,0.2764887511730194,,
149355,train,1783158774.4989398,,,35.94823455810547,35.94823455810547,35.94823455810547,2.8046975135803223,2.5604028701782227,3.4410743713378906,3.2298238277435303,0.3831408619880676,1.8447413444519043,1.8447413444519043,1.5588191747665405,0.2859221398830414,,
149360,train,1783158775.1798313,,,34.6686897277832,34.6686897277832,34.6686897277832,2.4655938148498535,2.4215869903564453,3.26023006439209,3.1202545166015625,0.37823423743247986,1.9337481260299683,1.9337481260299683,1.5949753522872925,0.3387727439403534,,
149365,train,1783158775.854694,,,35.03309631347656,35.03309631347656,35.03309631347656,2.5380477905273438,2.7199788093566895,3.158771514892578,3.3312549591064453,0.37322258949279785,1.8851853609085083,1.8851853609085083,1.5972027778625488,0.2879825830459595,,
149370,train,1783158776.5282435,,,33.829532623291016,33.829532623291016,33.829532623291016,2.4862513542175293,2.437211275100708,3.182422399520874,3.198653221130371,0.3587537407875061,1.924410104751587,1.924410104751587,1.642456293106079,0.2819538414478302,,
149370,learning_rate,1783158776.53237,0.0001363364515046712,0.0001363364515046712,,,,,,,,,,,,,,
149375,train,1783158777.2998397,,,35.0341682434082,35.0341682434082,35.0341682434082,2.681699752807617,2.527773857116699,3.296804428100586,3.245863676071167,0.3719857633113861,1.876051664352417,1.876051664352417,1.6188071966171265,0.2572444975376129,,
149380,train,1783158777.9788845,,,34.638980865478516,34.638980865478516,34.638980865478516,2.6049463748931885,2.4661436080932617,3.2051713466644287,3.2649078369140625,0.3695051670074463,1.8990676403045654,1.8990676403045654,1.6410704851150513,0.2579971253871918,,
149385,train,1783158778.6594958,,,35.25957107543945,35.25957107543945,35.25957107543945,2.4197139739990234,2.64280366897583,3.2752294540405273,3.299318313598633,0.3788435161113739,1.8840429782867432,1.8840429782867432,1.6071889400482178,0.276854008436203,,
149390,train,1783158779.3422694,,,34.75218963623047,34.75218963623047,34.75218963623047,2.4551382064819336,2.5298893451690674,3.244575262069702,3.257024049758911,0.37253254652023315,1.9322752952575684,1.9322752952575684,1.653260588645935,0.2790146470069885,,
149395,train,1783158780.0215373,,,35.42284393310547,35.42284393310547,35.42284393310547,2.7771782875061035,2.5024566650390625,3.26141619682312,3.290954828262329,0.3786325752735138,1.8755332231521606,1.8755332231521606,1.615203857421875,0.26032933592796326,,
149400,train,1783158780.7451577,,,34.724369049072266,34.724369049072266,34.724369049072266,2.436420202255249,2.5202126502990723,3.216695785522461,3.250770330429077,0.37406229972839355,1.9333935976028442,1.9333935976028442,1.658618450164795,0.2747751474380493,,
149405,train,1783158781.4250603,,,33.981624603271484,33.981624603271484,33.981624603271484,2.613248348236084,2.6415364742279053,3.07975697517395,3.1408538818359375,0.3619026243686676,1.9356619119644165,1.9356619119644165,1.6355981826782227,0.30006375908851624,,
149410,train,1783158782.1052477,,,35.9264030456543,35.9264030456543,35.9264030456543,2.654874801635742,2.594843864440918,3.393329620361328,3.35567045211792,0.38174858689308167,1.8054553270339966,1.8054553270339966,1.5571638345718384,0.24829153716564178,,
149415,train,1783158782.7849874,,,35.262481689453125,35.262481689453125,35.262481689453125,2.595508337020874,2.529994010925293,3.2412610054016113,3.216552734375,0.3826967179775238,1.9225490093231201,1.9225490093231201,1.645305871963501,0.27724310755729675,,
149420,train,1783158783.466444,,,33.97304153442383,33.97304153442383,33.97304153442383,2.5089361667633057,2.466339111328125,3.1635477542877197,3.0406107902526855,0.36865440011024475,2.157771587371826,2.157771587371826,1.7396485805511475,0.41812291741371155,,
149425,train,1783158784.1510973,,,36.10944366455078,36.10944366455078,36.10944366455078,2.6350808143615723,2.579761505126953,3.458425998687744,3.2802271842956543,0.38705095648765564,1.8520194292068481,1.8520194292068481,1.594083547592163,0.25793591141700745,,
149430,train,1783158784.8301632,,,33.76630783081055,33.76630783081055,33.76630783081055,2.417656898498535,2.382539987564087,3.136223793029785,3.1127803325653076,0.3659577965736389,2.095977306365967,2.095977306365967,1.7966417074203491,0.29933565855026245,,
149435,train,1783158785.5125232,,,36.05176544189453,36.05176544189453,36.05176544189453,2.7019855976104736,2.6045656204223633,3.4964756965637207,3.1954925060272217,0.3858061730861664,1.9312858581542969,1.9312858581542969,1.625982403755188,0.3053034245967865,,
149440,train,1783158786.1921103,,,36.19788360595703,36.19788360595703,36.19788360595703,2.6909685134887695,2.6003053188323975,3.4674911499023438,3.3280715942382812,0.3847885727882385,1.903267502784729,1.903267502784729,1.6226863861083984,0.28058114647865295,,
149445,train,1783158786.873979,,,35.75748062133789,35.75748062133789,35.75748062133789,2.601795196533203,2.6041860580444336,3.398948907852173,3.210690498352051,0.38516050577163696,1.978965163230896,1.978965163230896,1.6619023084640503,0.3170628249645233,,
149450,train,1783158787.5936384,,,33.7125244140625,33.7125244140625,33.7125244140625,2.4741547107696533,2.3692924976348877,3.093608856201172,3.009570598602295,0.3702825605869293,2.072822093963623,2.072822093963623,1.6673051118850708,0.40551701188087463,,
149455,train,1783158788.2728674,,,35.239505767822266,35.239505767822266,35.239505767822266,2.6354730129241943,2.613614082336426,3.368762493133545,3.066246271133423,0.38045331835746765,1.997551679611206,1.997551679611206,1.6164439916610718,0.3811076879501343,,
149460,train,1783158788.9513805,,,35.334659576416016,35.334659576416016,35.334659576416016,2.735665798187256,2.6049113273620605,3.393754720687866,3.2257962226867676,0.372332900762558,1.8870118856430054,1.8870118856430054,1.5459390878677368,0.34107282757759094,,
149465,train,1783158789.6331801,,,34.20713424682617,34.20713424682617,34.20713424682617,2.516878366470337,2.3270180225372314,3.242522716522217,2.9734714031219482,0.3762499988079071,2.098043441772461,2.098043441772461,1.6624501943588257,0.4355931580066681,,
149470,train,1783158790.3172934,,,34.862483978271484,34.862483978271484,34.862483978271484,2.5967419147491455,2.479877233505249,3.267439365386963,3.1846580505371094,0.3751482367515564,1.9390833377838135,1.9390833377838135,1.6798031330108643,0.2592802345752716,,
149475,train,1783158790.9954891,,,33.87387466430664,33.87387466430664,33.87387466430664,2.4350571632385254,2.6170711517333984,3.0229973793029785,3.204252243041992,0.36371663212776184,1.9532760381698608,1.9532760381698608,1.6504429578781128,0.30283311009407043,,
149480,train,1783158791.6787117,,,34.952537536621094,34.952537536621094,34.952537536621094,2.6451730728149414,2.430386543273926,3.184168815612793,3.189742088317871,0.3806478679180145,1.8965692520141602,1.8965692520141602,1.6217920780181885,0.2747771441936493,,
149485,train,1783158792.3642242,,,35.58920669555664,35.58920669555664,35.58920669555664,2.4861743450164795,2.8751213550567627,3.3304922580718994,3.373225688934326,0.37378832697868347,1.9183412790298462,1.9183412790298462,1.6639091968536377,0.2544320523738861,,
149490,train,1783158793.04899,,,36.121150970458984,36.121150970458984,36.121150970458984,2.660372734069824,2.5155162811279297,3.3576126098632812,3.435906410217285,0.385738343000412,1.8463994264602661,1.8463994264602661,1.5772124528884888,0.26918700337409973,,
149495,train,1783158793.7310474,,,32.94972610473633,32.94972610473633,32.94972610473633,2.390531539916992,2.5197858810424805,2.7099666595458984,3.255585193634033,0.35796236991882324,2.023036241531372,2.023036241531372,1.781306505203247,0.24172984063625336,,
149500,train,1783158794.4541996,,,34.255943298339844,34.255943298339844,34.255943298339844,2.395756721496582,2.518824577331543,3.1472904682159424,3.109792709350586,0.3739376366138458,2.048139810562134,2.048139810562134,1.7409696578979492,0.30717021226882935,,
149505,train,1783158795.1328115,,,33.538082122802734,33.538082122802734,33.538082122802734,2.3622336387634277,2.602607250213623,2.9653401374816895,3.106041431427002,0.3651217520236969,2.052619457244873,2.052619457244873,1.757444977760315,0.2951745390892029,,
149510,train,1783158795.8142302,,,34.48150634765625,34.48150634765625,34.48150634765625,2.3982996940612793,2.4998931884765625,3.33892822265625,3.095710039138794,0.3714230954647064,2.033724308013916,2.033724308013916,1.642090082168579,0.3916341960430145,,
149515,train,1783158796.499303,,,34.724639892578125,34.724639892578125,34.724639892578125,2.5476810932159424,2.5666778087615967,3.186274290084839,3.1290736198425293,0.37732407450675964,1.9724692106246948,1.9724692106246948,1.6577190160751343,0.31475019454956055,,
149520,train,1783158797.1844687,,,33.39860534667969,33.39860534667969,33.39860534667969,2.538973808288574,2.362877368927002,3.1145267486572266,2.954084873199463,0.36354514956474304,1.9922568798065186,1.9922568798065186,1.6405184268951416,0.35173848271369934,,
149525,train,1783158797.8619196,,,35.56319046020508,35.56319046020508,35.56319046020508,2.6980369091033936,2.4662022590637207,3.4164345264434814,3.2532124519348145,0.37910351157188416,1.860693335533142,1.860693335533142,1.583534836769104,0.2771584987640381,,
149530,train,1783158798.5418997,,,35.47553253173828,35.47553253173828,35.47553253173828,2.5025274753570557,2.679959297180176,3.3517041206359863,3.316875457763672,0.37679749727249146,1.8035238981246948,1.8035238981246948,1.5340383052825928,0.26948556303977966,,
149535,train,1783158799.2246811,,,32.78617858886719,32.78617858886719,32.78617858886719,2.2480549812316895,2.471595287322998,2.9068989753723145,2.9456095695495605,0.3635891079902649,2.2058210372924805,2.2058210372924805,1.8113760948181152,0.3944450318813324,,
149540,train,1783158799.907801,,,36.6021842956543,36.6021842956543,36.6021842956543,2.6371054649353027,2.7734756469726562,3.4613001346588135,3.508206367492676,0.383390873670578,1.74735426902771,1.74735426902771,1.5299490690231323,0.21740517020225525,,
149545,train,1783158800.5911663,,,36.44336700439453,36.44336700439453,36.44336700439453,2.649348735809326,2.606523036956787,3.3611812591552734,3.495976448059082,0.3882928788661957,1.96004056930542,1.96004056930542,1.6961513757705688,0.2638891339302063,,
149550,train,1783158801.3142543,,,34.08238983154297,34.08238983154297,34.08238983154297,2.5241143703460693,2.5008933544158936,3.105576276779175,3.17002010345459,0.36680421233177185,2.020522356033325,2.020522356033325,1.7113847732543945,0.3091375529766083,,
149555,train,1783158801.9944317,,,34.75444030761719,34.75444030761719,34.75444030761719,2.5616648197174072,2.6098132133483887,3.1769511699676514,3.1704487800598145,0.37529247999191284,1.998918890953064,1.998918890953064,1.697249174118042,0.3016696870326996,,
149560,train,1783158802.6803977,,,35.1871452331543,35.1871452331543,35.1871452331543,2.647894859313965,2.4617867469787598,3.2931299209594727,3.234938144683838,0.3782517611980438,1.9153640270233154,1.9153640270233154,1.6214191913604736,0.293944776058197,,
149565,train,1783158803.3628473,,,34.4832649230957,34.4832649230957,34.4832649230957,2.4810597896575928,2.4014010429382324,3.201348304748535,3.1529080867767334,0.37538424134254456,1.8607107400894165,1.8607107400894165,1.5707862377166748,0.2899244725704193,,
149570,train,1783158804.045389,,,35.46156311035156,35.46156311035156,35.46156311035156,2.5884134769439697,2.6168971061706543,3.2760868072509766,3.3169260025024414,0.3793383538722992,1.8336269855499268,1.8336269855499268,1.5626540184020996,0.2709729075431824,,
149575,train,1783158804.7312865,,,36.337257385253906,36.337257385253906,36.337257385253906,2.720029830932617,2.617166519165039,3.4763901233673096,3.2615976333618164,0.3894241452217102,1.8405821323394775,1.8405821323394775,1.576229453086853,0.26435261964797974,,
149580,train,1783158805.416901,,,35.40873718261719,35.40873718261719,35.40873718261719,2.685551643371582,2.5691802501678467,3.461864471435547,3.3980348110198975,0.3652045428752899,1.7994396686553955,1.7994396686553955,1.572634220123291,0.2268054336309433,,
149585,train,1783158806.0976906,,,34.97325134277344,34.97325134277344,34.97325134277344,2.540102005004883,2.547750949859619,3.2877583503723145,3.19234037399292,0.3761155307292938,1.873165488243103,1.873165488243103,1.5837994813919067,0.2893660366535187,,
149590,train,1783158806.7813578,,,34.840576171875,34.840576171875,34.840576171875,2.4634757041931152,2.526981830596924,3.231546640396118,3.2303926944732666,0.3761385977268219,1.955167531967163,1.955167531967163,1.6639330387115479,0.29123443365097046,,
149595,train,1783158807.4658923,,,34.51909637451172,34.51909637451172,34.51909637451172,2.3786141872406006,2.516225814819336,3.35465931892395,3.2164273262023926,0.3662685453891754,1.8762061595916748,1.8762061595916748,1.625182867050171,0.25102323293685913,,
149600,train,1783158808.2262797,,,35.15388488769531,35.15388488769531,35.15388488769531,2.523019552230835,2.651157855987549,3.3398184776306152,3.189195156097412,0.3760373294353485,1.9596729278564453,1.9596729278564453,1.6970421075820923,0.26263076066970825,,
149605,train,1783158808.940545,,,34.66115188598633,34.66115188598633,34.66115188598633,2.5353782176971436,2.5683207511901855,3.1858487129211426,3.273998498916626,0.3697279691696167,1.977933406829834,1.977933406829834,1.6915308237075806,0.2864026427268982,,
149610,train,1783158809.661213,,,34.589263916015625,34.589263916015625,34.589263916015625,2.493864059448242,2.399686098098755,3.2354488372802734,3.1486222743988037,0.37616825103759766,2.007141351699829,2.007141351699829,1.6996605396270752,0.30748075246810913,,
149615,train,1783158810.3449154,,,34.6629753112793,34.6629753112793,34.6629753112793,2.5630884170532227,2.629169464111328,3.16066575050354,3.177973747253418,0.3731875419616699,2.0037949085235596,2.0037949085235596,1.6546483039855957,0.3491465449333191,,
149620,train,1783158811.0234773,,,34.7298698425293,34.7298698425293,34.7298698425293,2.577302932739258,2.5091888904571533,3.3292248249053955,3.1750776767730713,0.3696616291999817,1.9082157611846924,1.9082157611846924,1.6471121311187744,0.26110363006591797,,
149625,train,1783158811.7029638,,,34.279518127441406,34.279518127441406,34.279518127441406,2.379634380340576,2.4949424266815186,3.1507058143615723,3.21026349067688,0.3707334101200104,1.957148551940918,1.957148551940918,1.684485912322998,0.2726626396179199,,
