step,split,time_unix,train_loss,train_generator_loss,train_generator_loss_total,train_generator_loss_adversarial_period,train_generator_loss_adversarial_resolution,train_generator_loss_amplitude,train_generator_loss_feature_matching_period,train_generator_loss_feature_matching_resolution,train_generator_loss_mel,train_generator_loss_phase,train_generator_loss_spectrum,train_discriminator_loss,train_discriminator_loss_total,train_discriminator_loss_period,train_discriminator_loss_resolution,val_loss,val_loss_total,val_loss_amplitude,val_loss_mel,val_loss_phase,val_loss_spectrum
39475,train,1783162536.7813628,467.4992370605469,467.4992370605469,467.4992370605469,9.984375,13.53125,0.603223979473114,13.176581382751465,19.73127555847168,0.2623561918735504,3.7847795486450195,1.1791468858718872,5.034741401672363,5.034741401672363,4.939453125,0.952880859375,,,,,,
39480,train,1783162537.1306016,467.4355163574219,467.4355163574219,467.4355163574219,10.578125,14.40625,0.5890571475028992,13.753189086914062,20.94124984741211,0.26121723651885986,3.779195785522461,1.1693758964538574,4.622265815734863,4.622265815734863,4.5283203125,0.939453125,,,,,,
39485,train,1783162537.4810517,466.8582763671875,466.8582763671875,466.8582763671875,10.2734375,14.96875,0.5803366899490356,13.975769996643066,20.984176635742188,0.25503286719322205,3.7711853981018066,1.2151812314987183,4.803369045257568,4.803369045257568,4.71484375,0.88525390625,,,,,,
39490,train,1783162537.830408,473.1707763671875,473.1707763671875,473.1707763671875,11.3046875,16.65625,0.5952029824256897,14.74511432647705,21.822250366210938,0.2635572552680969,3.786224842071533,1.3003216981887817,4.373461723327637,4.373461723327637,4.291015625,0.824462890625,,,,,,
39495,train,1783162538.1801963,467.62286376953125,467.62286376953125,467.62286376953125,10.15625,13.53125,0.6210352182388306,13.505703926086426,21.637466430664062,0.26858025789260864,3.780818223953247,1.1164753437042236,4.8460693359375,4.8460693359375,4.75,0.960693359375,,,,,,
39500,train,1783162538.5627449,467.9725036621094,467.9725036621094,467.9725036621094,9.578125,12.9375,0.6144797801971436,13.223466873168945,19.775630950927734,0.2633189857006073,3.7954115867614746,1.142874836921692,4.970312595367432,4.970312595367432,4.880859375,0.89453125,,,,,,
39505,train,1783162538.9111135,475.212158203125,475.212158203125,475.212158203125,10.8125,14.125,0.6190884113311768,13.878498077392578,20.545856475830078,0.2712809145450592,3.7844083309173584,1.4273321628570557,4.693285942077637,4.693285942077637,4.58203125,1.112548828125,,,,,,
39510,train,1783162539.2606423,462.83349609375,462.83349609375,462.83349609375,9.9609375,13.4375,0.5734506845474243,14.286481857299805,19.9520320892334,0.2570422887802124,3.7712719440460205,1.0373883247375488,5.159960746765137,5.159960746765137,5.056640625,1.033203125,,,,,,
39515,train,1783162539.611134,461.6129455566406,461.6129455566406,461.6129455566406,10.34375,12.953125,0.5398931503295898,12.78511905670166,18.832046508789062,0.25331997871398926,3.7771339416503906,1.0948796272277832,5.145605564117432,5.145605564117432,5.046875,0.9873046875,,,,,,
39520,train,1783162539.9612632,458.36663818359375,458.36663818359375,458.36663818359375,10.1640625,13.4375,0.5659925937652588,11.305017471313477,20.410839080810547,0.2476525902748108,3.7821788787841797,0.9340394139289856,5.344531059265137,5.344531059265137,5.2607421875,0.837890625,,,,,,
39525,train,1783162540.3109298,456.6900329589844,456.6900329589844,456.6900329589844,9.7578125,14.1875,0.5576834082603455,11.882755279541016,21.54039764404297,0.24979455769062042,3.7568962574005127,0.9725269675254822,5.558447360992432,5.558447360992432,5.486328125,0.72119140625,,,,,,
39530,train,1783162540.6613276,465.32598876953125,465.32598876953125,465.32598876953125,10.7109375,16.21875,0.566380500793457,13.323162078857422,21.43211555480957,0.26128989458084106,3.7865302562713623,1.0814319849014282,5.324951171875,5.324951171875,5.236328125,0.88623046875,,,,,,
39535,train,1783162541.0110161,465.2751159667969,465.2751159667969,465.2751159667969,9.90625,14.65625,0.5807472467422485,12.7225341796875,20.766611099243164,0.24971482157707214,3.78524112701416,1.1604573726654053,5.028588771820068,5.028588771820068,4.9453125,0.832763671875,,,,,,
39540,train,1783162541.3604476,461.6521301269531,461.6521301269531,461.6521301269531,10.1328125,15.59375,0.5990223288536072,12.530325889587402,22.506784439086914,0.26336565613746643,3.7790799140930176,0.9231754541397095,5.150732517242432,5.150732517242432,5.072265625,0.78466796875,,,,,,
39545,train,1783162541.7103834,473.9557189941406,473.9557189941406,473.9557189941406,11.671875,14.84375,0.616561770439148,15.224740982055664,20.957565307617188,0.26850858330726624,3.7905120849609375,1.229980230331421,4.209912300109863,4.209912300109863,4.1298828125,0.80029296875,,,,,,
39550,train,1783162542.0948505,463.8890686035156,463.8890686035156,463.8890686035156,10.4453125,12.796875,0.5907111167907715,13.951550483703613,20.519596099853516,0.2633998394012451,3.759716510772705,1.0876953601837158,4.723340034484863,4.723340034484863,4.630859375,0.9248046875,,,,,,
39555,train,1783162542.4414802,466.2724609375,466.2724609375,466.2724609375,9.5546875,13.15625,0.5621520280838013,13.871454238891602,21.022750854492188,0.2617606818675995,3.779837131500244,1.218433141708374,4.665625095367432,4.665625095367432,4.57421875,0.9140625,,,,,,
39560,train,1783162542.7907126,465.0248718261719,465.0248718261719,465.0248718261719,10.6796875,13.359375,0.5807316303253174,14.079875946044922,20.797767639160156,0.2622889578342438,3.764050006866455,1.1254338026046753,4.494921684265137,4.494921684265137,4.4140625,0.80859375,,,,,,
39565,train,1783162543.1411304,467.6896667480469,467.6896667480469,467.6896667480469,10.59375,14.78125,0.6266574263572693,14.38426399230957,19.85646629333496,0.26860368251800537,3.769618034362793,1.099966049194336,4.496728420257568,4.496728420257568,4.39453125,1.02197265625,,,,,,
39570,train,1783162543.4902546,466.9579162597656,466.9579162597656,466.9579162597656,10.140625,16.03125,0.5679677724838257,12.256776809692383,21.784996032714844,0.2559397220611572,3.7961719036102295,1.204292893409729,5.498510837554932,5.498510837554932,5.376953125,1.215576171875,,,,,,
39575,train,1783162543.8395085,465.9792175292969,465.9792175292969,465.9792175292969,10.3125,13.578125,0.60463947057724,14.559804916381836,20.03982162475586,0.2602981925010681,3.7717552185058594,1.0823694467544556,4.784448146820068,4.784448146820068,4.66796875,1.164794921875,,,,,,
39580,train,1783162544.1904218,463.2060546875,463.2060546875,463.2060546875,9.7578125,14.71875,0.5748370289802551,12.652884483337402,20.298511505126953,0.25232452154159546,3.793212413787842,1.037505865097046,5.20050048828125,5.20050048828125,5.091796875,1.0870361328125,,,,,,
39585,train,1783162544.5402617,470.0173645019531,470.0173645019531,470.0173645019531,10.40625,14.0625,0.58814537525177,13.926778793334961,20.807933807373047,0.2592514753341675,3.7853431701660156,1.276505470275879,4.929699897766113,4.929699897766113,4.83203125,0.9766845703125,,,,,,
39590,train,1783162544.8897812,467.2743835449219,467.2743835449219,467.2743835449219,9.359375,15.40625,0.609859824180603,14.744315147399902,21.746116638183594,0.26566654443740845,3.7828574180603027,1.088551640510559,4.616406440734863,4.616406440734863,4.5234375,0.9296875,,,,,,
39595,train,1783162545.2393777,466.0697937011719,466.0697937011719,466.0697937011719,10.953125,13.921875,0.5819852948188782,13.888561248779297,20.93560218811035,0.25904229283332825,3.7864551544189453,1.062530755996704,5.077880859375,5.077880859375,4.9931640625,0.84716796875,,,,,,
39600,train,1783162545.6212432,467.75506591796875,467.75506591796875,467.75506591796875,10.765625,14.109375,0.5900596976280212,13.569482803344727,20.852035522460938,0.26203200221061707,3.7732508182525635,1.2127313613891602,4.922924995422363,4.922924995422363,4.826171875,0.967529296875,,,,,,
39605,train,1783162545.9703507,467.8791198730469,467.8791198730469,467.8791198730469,9.984375,14.796875,0.5905850529670715,14.494087219238281,20.879173278808594,0.26043105125427246,3.7874538898468018,1.1395970582962036,4.732861518859863,4.732861518859863,4.642578125,0.90283203125,,,,,,
39610,train,1783162546.3200347,466.9266357421875,466.9266357421875,466.9266357421875,11.0390625,14.28125,0.5978349447250366,13.586901664733887,19.67129135131836,0.253918319940567,3.7722511291503906,1.16757071018219,4.700707912445068,4.700707912445068,4.603515625,0.971923828125,,,,,,
39615,train,1783162546.6700866,458.28411865234375,458.28411865234375,458.28411865234375,8.4453125,14.65625,0.5495049357414246,12.417876243591309,21.371736526489258,0.2494494765996933,3.778177499771118,1.0023707151412964,5.366064548492432,5.366064548492432,5.28515625,0.80908203125,,,,,,
39620,train,1783162547.0188959,462.8922119140625,462.8922119140625,462.8922119140625,10.15625,14.5,0.5720056891441345,12.196431159973145,21.115177154541016,0.25207120180130005,3.7790231704711914,1.099610686302185,5.13330078125,5.13330078125,5.060546875,0.7275390625,,,,,,
39625,train,1783162547.3694434,469.3847961425781,469.3847961425781,469.3847961425781,11.5,14.90625,0.5991064310073853,14.479801177978516,21.5696964263916,0.26792290806770325,3.766763210296631,1.2032381296157837,4.381909370422363,4.381909370422363,4.3017578125,0.801513671875,,,,,,
39630,train,1783162547.7185495,464.5782470703125,464.5782470703125,464.5782470703125,10.5546875,14.5,0.5808488130569458,14.276135444641113,21.231700897216797,0.2630961537361145,3.7635927200317383,1.0918735265731812,4.803466796875,4.803466796875,4.712890625,0.90576171875,,,,,,
39635,train,1783162548.0686681,470.796630859375,470.796630859375,470.796630859375,10.4375,13.28125,0.6028640866279602,14.423847198486328,20.394622802734375,0.26244017481803894,3.7781851291656494,1.2905265092849731,4.756591796875,4.756591796875,4.66796875,0.88623046875,,,,,,
39640,train,1783162548.4181063,467.3701171875,467.3701171875,467.3701171875,9.9140625,14.1875,0.5760557055473328,13.05709171295166,20.316749572753906,0.2593167722225189,3.7948153018951416,1.1937625408172607,5.007177829742432,5.007177829742432,4.9189453125,0.88232421875,,,,,,
39645,train,1783162548.7671714,466.3014221191406,466.3014221191406,466.3014221191406,9.6015625,15.0,0.6010739803314209,13.07485580444336,21.514436721801758,0.2699403464794159,3.7840328216552734,1.1187301874160767,4.814013481140137,4.814013481140137,4.73046875,0.83544921875,,,,,,
39650,train,1783162549.1492317,470.8772277832031,470.8772277832031,470.8772277832031,10.046875,15.09375,0.5801655650138855,14.566831588745117,21.919355392456055,0.2619975507259369,3.7896149158477783,1.2851678133010864,4.612817287445068,4.612817287445068,4.525390625,0.874267578125,,,,,,
39655,train,1783162549.4972029,462.2220458984375,462.2220458984375,462.2220458984375,9.9140625,14.140625,0.5534051060676575,13.247382164001465,21.331134796142578,0.25670063495635986,3.7874820232391357,1.0155231952667236,4.897900581359863,4.897900581359863,4.810546875,0.87353515625,,,,,,
39660,train,1783162549.8462808,466.38092041015625,466.38092041015625,466.38092041015625,10.59375,14.625,0.6083924770355225,14.144645690917969,21.782676696777344,0.2644233703613281,3.7717151641845703,1.0776761770248413,4.827124118804932,4.827124118804932,4.748046875,0.790771484375,,,,,,
39665,train,1783162550.1953855,470.4006042480469,470.4006042480469,470.4006042480469,11.28125,15.265625,0.5958158373832703,15.237983703613281,22.060226440429688,0.25775232911109924,3.777808427810669,1.1978689432144165,4.295996189117432,4.295996189117432,4.212890625,0.8310546875,,,,,,
39670,train,1783162550.5437868,461.1378479003906,461.1378479003906,461.1378479003906,9.15625,12.40625,0.5557145476341248,13.519896507263184,20.910472869873047,0.2552880346775055,3.785618305206299,1.0036543607711792,5.050195217132568,5.050195217132568,4.9501953125,1.0,,,,,,
39675,train,1783162550.8944333,466.4761047363281,466.4761047363281,466.4761047363281,10.609375,15.140625,0.5901041030883789,13.423161506652832,20.701656341552734,0.2640041410923004,3.767545223236084,1.183497667312622,5.253954887390137,5.253954887390137,5.15234375,1.01611328125,,,,,,
39680,train,1783162551.2430525,464.37677001953125,464.37677001953125,464.37677001953125,9.4296875,14.5625,0.5791306495666504,13.178966522216797,21.083141326904297,0.25897473096847534,3.7907822132110596,1.070528507232666,5.187963962554932,5.187963962554932,5.0634765625,1.244873046875,,,,,,
39685,train,1783162551.59317,466.8195495605469,466.8195495605469,466.8195495605469,10.0859375,14.734375,0.5789502859115601,13.75733470916748,21.510581970214844,0.257870078086853,3.779930591583252,1.185088872909546,4.804296970367432,4.804296970367432,4.71484375,0.89453125,,,,,,
39690,train,1783162551.9430373,467.65716552734375,467.65716552734375,467.65716552734375,10.6484375,13.703125,0.5817058682441711,13.108839988708496,21.1717529296875,0.2652565538883209,3.7850799560546875,1.189555287361145,4.8834228515625,4.8834228515625,4.7890625,0.943603515625,,,,,,
39695,train,1783162552.29221,462.5883483886719,462.5883483886719,462.5883483886719,9.1640625,15.75,0.5773937702178955,12.829670906066895,22.049217224121094,0.2572203576564789,3.779449701309204,1.0656036138534546,5.140478610992432,5.140478610992432,5.060546875,0.79931640625,,,,,,
39700,train,1783162552.6743696,466.2769775390625,466.2769775390625,466.2769775390625,9.7734375,15.125,0.5492937564849854,13.203756332397461,20.93014907836914,0.2540534734725952,3.7904162406921387,1.2251003980636597,5.015429496765137,5.015429496765137,4.9296875,0.857421875,,,,,,
39705,train,1783162553.0222645,466.38592529296875,466.38592529296875,466.38592529296875,9.8671875,14.859375,0.5916691422462463,14.058272361755371,21.85246467590332,0.26116737723350525,3.785612106323242,1.0925209522247314,4.505395412445068,4.505395412445068,4.42578125,0.796142578125,,,,,,
39710,train,1783162553.37172,464.13897705078125,464.13897705078125,464.13897705078125,8.9375,15.125,0.5548278093338013,14.31787109375,20.832447052001953,0.25580525398254395,3.7949039936065674,1.065948724746704,4.665771484375,4.665771484375,4.580078125,0.85693359375,,,,,,
39715,train,1783162553.7223198,465.2010192871094,465.2010192871094,465.2010192871094,10.7109375,13.28125,0.5688069462776184,14.062691688537598,21.8524112701416,0.25538918375968933,3.7892746925354004,1.0448862314224243,4.6630859375,4.6630859375,4.5703125,0.927734375,,,,,,
39720,train,1783162554.0713756,469.5113830566406,469.5113830566406,469.5113830566406,10.703125,13.703125,0.6066697835922241,15.008869171142578,20.42889404296875,0.26595214009284973,3.786008834838867,1.1258659362792969,5.128027439117432,5.128027439117432,5.0283203125,0.9970703125,,,,,,
39725,train,1783162554.4211738,469.0666198730469,469.0666198730469,469.0666198730469,11.171875,13.671875,0.6202664971351624,13.395198822021484,20.98154067993164,0.2664205729961395,3.783491849899292,1.139205813407898,4.867236137390137,4.867236137390137,4.78662109375,0.80615234375,,,,,,
39730,train,1783162554.7708638,465.0440979003906,465.0440979003906,465.0440979003906,9.421875,14.125,0.5752081274986267,13.34466552734375,21.090389251708984,0.2569611072540283,3.7719309329986572,1.2057656049728394,5.041943550109863,5.041943550109863,4.94921875,0.92724609375,,,,,,
39735,train,1783162555.120852,463.9790954589844,463.9790954589844,463.9790954589844,9.9609375,15.5,0.5740194320678711,13.844666481018066,21.785112380981445,0.25589898228645325,3.7849462032318115,1.0302014350891113,4.935021877288818,4.935021877288818,4.857421875,0.7760009765625,,,,,,
39740,train,1783162555.4705105,462.18231201171875,462.18231201171875,462.18231201171875,9.484375,13.40625,0.5673860907554626,12.679939270019531,21.465246200561523,0.25945740938186646,3.781310558319092,1.0595917701721191,4.944580078125,4.944580078125,4.85546875,0.89111328125,,,,,,
39745,train,1783162555.8403952,459.6247253417969,459.6247253417969,459.6247253417969,9.90625,13.765625,0.5478463768959045,13.561117172241211,21.4041748046875,0.24879413843154907,3.7762560844421387,0.95829838514328,4.718066215515137,4.718066215515137,4.638671875,0.7939453125,,,,,,
39750,train,1783162556.2234187,460.7348937988281,460.7348937988281,460.7348937988281,9.765625,15.28125,0.5671988725662231,13.532033920288086,18.778066635131836,0.25646018981933594,3.7684335708618164,1.0061638355255127,5.303613185882568,5.303613185882568,5.171875,1.3173828125,,,,,,
39755,train,1783162556.5710917,468.84893798828125,468.84893798828125,468.84893798828125,10.5859375,13.59375,0.6121480464935303,13.805281639099121,19.811626434326172,0.2672289311885834,3.789820671081543,1.1281585693359375,4.931909084320068,4.931909084320068,4.818359375,1.135498046875,,,,,,
39760,train,1783162556.9212704,466.6561279296875,466.6561279296875,466.6561279296875,10.046875,13.53125,0.5778677463531494,13.89202880859375,21.385231018066406,0.25381410121917725,3.7892422676086426,1.1437814235687256,4.869067192077637,4.869067192077637,4.7802734375,0.887939453125,,,,,,
39765,train,1783162557.2717383,465.4311828613281,465.4311828613281,465.4311828613281,9.734375,14.3125,0.5858427882194519,13.836773872375488,21.241130828857422,0.2573494613170624,3.7912564277648926,1.061769723892212,4.926318168640137,4.926318168640137,4.84375,0.82568359375,,,,,,
39770,train,1783162557.620273,470.1105041503906,470.1105041503906,470.1105041503906,10.765625,14.03125,0.5943154096603394,14.405055046081543,20.55135726928711,0.2677069306373596,3.7899553775787354,1.1847505569458008,4.745898246765137,4.745898246765137,4.654296875,0.916015625,,,,,,
39775,train,1783162557.968522,462.1656494140625,462.1656494140625,462.1656494140625,9.125,14.0,0.6066163778305054,12.089899063110352,20.348106384277344,0.26215866208076477,3.786198139190674,0.9900638461112976,5.172070503234863,5.172070503234863,5.083984375,0.880859375,,,,,,
39780,train,1783162558.3123684,470.10791015625,470.10791015625,470.10791015625,10.5859375,16.0,0.5792276859283447,14.033555030822754,20.99692153930664,0.2633249759674072,3.7851743698120117,1.267821192741394,4.813500881195068,4.813500881195068,4.728515625,0.849853515625,,,,,,
39785,train,1783162558.751426,466.81658935546875,466.81658935546875,466.81658935546875,9.7890625,15.75,0.588811993598938,14.751754760742188,22.65550994873047,0.2603316605091095,3.7833144664764404,1.0946158170700073,4.681714057922363,4.681714057922363,4.60546875,0.762451171875,,,,,,
39790,train,1783162559.1007102,464.42071533203125,464.42071533203125,464.42071533203125,10.28125,14.875,0.5868610739707947,12.19593334197998,21.873050689697266,0.2567884027957916,3.784882068634033,1.0908135175704956,5.400439262390137,5.400439262390137,5.3203125,0.80126953125,,,,,,
39795,train,1783162559.4511995,463.18902587890625,463.18902587890625,463.18902587890625,9.296875,13.375,0.5712215900421143,12.836746215820312,21.32358169555664,0.2611314058303833,3.7814035415649414,1.0994642972946167,5.215795993804932,5.215795993804932,5.142578125,0.732177734375,,,,,,
39800,train,1783162559.8363712,463.5955810546875,463.5955810546875,463.5955810546875,10.5859375,13.71875,0.5949662327766418,12.355877876281738,20.674087524414062,0.26203981041908264,3.7662339210510254,1.1012930870056152,5.271874904632568,5.271874904632568,5.19140625,0.8046875,,,,,,
39805,train,1783162560.185137,467.6875915527344,467.6875915527344,467.6875915527344,10.2109375,13.96875,0.6162111759185791,13.664548873901367,20.28998565673828,0.26884764432907104,3.7720890045166016,1.167485237121582,4.547265529632568,4.547265529632568,4.466796875,0.8046875,,,,,,
39810,train,1783162560.5349076,470.67724609375,470.67724609375,470.67724609375,9.9453125,14.9375,0.6050319671630859,13.717266082763672,20.72154998779297,0.2710493505001068,3.798778533935547,1.2073628902435303,4.799389839172363,4.799389839172363,4.712890625,0.864990234375,,,,,,
39815,train,1783162560.8855274,465.17962646484375,465.17962646484375,465.17962646484375,10.1015625,15.65625,0.570371687412262,13.293458938598633,21.22503662109375,0.25373995304107666,3.7885117530822754,1.1080154180526733,4.865380764007568,4.865380764007568,4.771484375,0.93896484375,,,,,,
39820,train,1783162561.2356017,470.1875305175781,470.1875305175781,470.1875305175781,10.609375,14.65625,0.6014031767845154,14.099084854125977,21.468196868896484,0.2633421719074249,3.7896909713745117,1.199199914932251,5.102636814117432,5.102636814117432,5.0048828125,0.9775390625,,,,,,
39825,train,1783162561.5853796,472.973876953125,472.973876953125,472.973876953125,11.0546875,15.5625,0.5990893244743347,15.001042366027832,23.720666885375977,0.26370349526405334,3.773564338684082,1.3403855562210083,4.463061332702637,4.463061332702637,4.375,0.880615234375,,,,,,
39830,train,1783162561.9364085,467.61712646484375,467.61712646484375,467.61712646484375,10.828125,15.59375,0.5665814280509949,14.296821594238281,22.237409591674805,0.26422709226608276,3.769778251647949,1.2172433137893677,4.6123046875,4.6123046875,4.515625,0.966796875,,,,,,
39835,train,1783162562.285912,468.4893493652344,468.4893493652344,468.4893493652344,9.703125,14.546875,0.5801616311073303,14.271409034729004,21.405227661132812,0.2599497139453888,3.7775917053222656,1.267771601676941,4.623046875,4.623046875,4.533203125,0.8984375,,,,,,
39840,train,1783162562.6358309,466.3937683105469,466.3937683105469,466.3937683105469,10.671875,14.65625,0.5953657627105713,13.593717575073242,21.752973556518555,0.25695985555648804,3.7688729763031006,1.1622655391693115,4.973462104797363,4.973462104797363,4.90234375,0.711181640625,,,,,,
39845,train,1783162562.9874861,466.26031494140625,466.26031494140625,466.26031494140625,10.21875,14.234375,0.6379896402359009,13.54971694946289,20.848995208740234,0.26894766092300415,3.775053024291992,1.033300518989563,4.996850490570068,4.996850490570068,4.9150390625,0.818115234375,,,,,,
39850,train,1783162563.3713763,464.1590576171875,464.1590576171875,464.1590576171875,9.984375,12.53125,0.5858260989189148,13.96351432800293,20.296247482299805,0.2600044906139374,3.7830350399017334,1.0281267166137695,4.759008884429932,4.759008884429932,4.6640625,0.949462890625,,,,,,
39855,train,1783162563.7184513,462.37420654296875,462.37420654296875,462.37420654296875,9.4375,13.921875,0.5527546405792236,12.44391918182373,22.446290969848633,0.2500053644180298,3.7883658409118652,1.094760537147522,5.180737495422363,5.180737495422363,5.0986328125,0.821044921875,,,,,,
39860,train,1783162564.06828,467.01434326171875,467.01434326171875,467.01434326171875,10.5625,14.59375,0.6022021770477295,14.250643730163574,22.035852432250977,0.2669382691383362,3.7816038131713867,1.0633262395858765,4.4998779296875,4.4998779296875,4.40234375,0.975341796875,,,,,,
39865,train,1783162564.4182272,466.14337158203125,466.14337158203125,466.14337158203125,10.9765625,13.34375,0.5677251815795898,13.082773208618164,20.57806396484375,0.25321823358535767,3.774247169494629,1.2162336111068726,5.0447998046875,5.0447998046875,4.947265625,0.975341796875,,,,,,
39870,train,1783162564.7671967,465.69061279296875,465.69061279296875,465.69061279296875,9.46875,14.5625,0.5892323851585388,13.445720672607422,19.134740829467773,0.26561442017555237,3.780851364135742,1.1426584720611572,5.045385837554932,5.045385837554932,4.927734375,1.176513671875,,,,,,
39875,train,1783162565.117464,467.4698791503906,467.4698791503906,467.4698791503906,10.734375,15.125,0.5803452730178833,14.178430557250977,21.18846893310547,0.2634959816932678,3.778005599975586,1.1576159000396729,4.69537353515625,4.69537353515625,4.61328125,0.8209228515625,,,,,,
39880,train,1783162565.467831,466.13262939453125,466.13262939453125,466.13262939453125,10.1953125,12.84375,0.5827348828315735,13.789702415466309,20.761825561523438,0.259290874004364,3.7793569564819336,1.1480079889297485,4.700952053070068,4.700952053070068,4.6171875,0.837646484375,,,,,,
39885,train,1783162565.8169618,461.9678955078125,461.9678955078125,461.9678955078125,10.3828125,13.859375,0.5708682537078857,13.689513206481934,21.264055252075195,0.2539089620113373,3.770040273666382,1.0132094621658325,4.922216892242432,4.922216892242432,4.8515625,0.70654296875,,,,,,
39890,train,1783162566.1659586,472.25970458984375,472.25970458984375,472.25970458984375,11.375,14.453125,0.6116815209388733,14.220096588134766,21.74347496032715,0.26833921670913696,3.7852225303649902,1.2460894584655762,4.831201076507568,4.831201076507568,4.7451171875,0.86083984375,,,,,,
39895,train,1783162566.5159597,470.0932312011719,470.0932312011719,470.0932312011719,11.0,13.34375,0.5846367478370667,13.251873970031738,21.15503692626953,0.26413241028785706,3.7891364097595215,1.2641621828079224,4.815283298492432,4.815283298492432,4.71484375,1.00439453125,,,,,,
39900,train,1783162566.8990738,464.19696044921875,464.19696044921875,464.19696044921875,10.421875,15.53125,0.5994359850883484,13.589734077453613,21.118724822998047,0.2612203061580658,3.7683701515197754,1.0476912260055542,4.601269721984863,4.601269721984863,4.5078125,0.9345703125,,,,,,
39905,train,1783162567.2468615,465.236572265625,465.236572265625,465.236572265625,10.1171875,13.15625,0.5711864233016968,13.492049217224121,20.831457138061523,0.263399600982666,3.782775640487671,1.1197304725646973,4.694628715515137,4.694628715515137,4.615234375,0.7939453125,,,,,,
39910,train,1783162567.5971353,468.94561767578125,468.94561767578125,468.94561767578125,9.765625,13.828125,0.5911633968353271,14.884078025817871,21.177181243896484,0.2602172791957855,3.792757511138916,1.160374641418457,4.347790718078613,4.347790718078613,4.244140625,1.0364990234375,,,,,,
39915,train,1783162567.9467978,468.2507629394531,468.2507629394531,468.2507629394531,10.2265625,14.609375,0.5948016047477722,14.218321800231934,20.214204788208008,0.26276296377182007,3.772629737854004,1.2235056161880493,4.827416896820068,4.827416896820068,4.73046875,0.969482421875,,,,,,
39920,train,1783162568.2954166,470.0990295410156,470.0990295410156,470.0990295410156,11.296875,15.125,0.6137121915817261,13.059263229370117,21.157440185546875,0.2592323124408722,3.788546562194824,1.1988756656646729,4.8994140625,4.8994140625,4.818359375,0.810546875,,,,,,
39925,train,1783162568.6438894,465.94927978515625,465.94927978515625,465.94927978515625,10.484375,15.59375,0.5827838778495789,12.942474365234375,21.633859634399414,0.25917524099349976,3.77449893951416,1.1730804443359375,4.785717964172363,4.785717964172363,4.6962890625,0.894287109375,,,,,,
39930,train,1783162568.9936574,469.58636474609375,469.58636474609375,469.58636474609375,10.4921875,12.875,0.5852670073509216,14.270198822021484,20.56622314453125,0.263824999332428,3.796325445175171,1.1819084882736206,4.718213081359863,4.718213081359863,4.626953125,0.91259765625,,,,,,
39935,train,1783162569.3430836,463.1700744628906,463.1700744628906,463.1700744628906,9.2265625,13.3125,0.610098123550415,12.556407928466797,18.623180389404297,0.26081129908561707,3.784193515777588,1.0291645526885986,4.954931735992432,4.954931735992432,4.8486328125,1.06298828125,,,,,,
39940,train,1783162569.6927555,466.6211242675781,466.6211242675781,466.6211242675781,10.34375,15.0,0.5856788158416748,13.777671813964844,21.095666885375977,0.2625461220741272,3.7780470848083496,1.145764708518982,4.6239013671875,4.6239013671875,4.541015625,0.828857421875,,,,,,
39945,train,1783162570.0447288,465.0376281738281,465.0376281738281,465.0376281738281,10.96875,14.96875,0.5708650946617126,13.240177154541016,21.444406509399414,0.2512316405773163,3.786776542663574,1.0757683515548706,5.024853706359863,5.024853706359863,4.9140625,1.10791015625,,,,,,
39950,train,1783162570.4292238,469.36981201171875,469.36981201171875,469.36981201171875,10.0390625,12.046875,0.5946943163871765,15.301395416259766,19.082860946655273,0.2697719931602478,3.7770133018493652,1.215704321861267,4.608691215515137,4.608691215515137,4.4970703125,1.1162109375,,,,,,
39955,train,1783162570.7764423,462.8869323730469,462.8869323730469,462.8869323730469,10.265625,12.84375,0.5748149156570435,14.214950561523438,20.486316680908203,0.25882476568222046,3.760331630706787,1.0763205289840698,4.909106254577637,4.909106254577637,4.8232421875,0.858642578125,,,,,,
39960,train,1783162571.12599,467.83209228515625,467.83209228515625,467.83209228515625,9.3515625,14.375,0.6158273220062256,13.612236976623535,20.077789306640625,0.26434245705604553,3.7891993522644043,1.1447721719741821,5.039697170257568,5.039697170257568,4.9365234375,1.03173828125,,,,,,
39965,train,1783162571.4760468,463.75128173828125,463.75128173828125,463.75128173828125,9.3046875,14.0,0.5697537064552307,14.170809745788574,21.24176025390625,0.2562616765499115,3.765097141265869,1.153560996055603,5.003198146820068,5.003198146820068,4.91015625,0.930419921875,,,,,,
39970,train,1783162571.8248208,465.5882568359375,465.5882568359375,465.5882568359375,10.1015625,15.125,0.6014912724494934,13.788171768188477,21.01831817626953,0.26263993978500366,3.7818496227264404,1.0506662130355835,4.851355075836182,4.851355075836182,4.7421875,1.0916748046875,,,,,,
39975,train,1783162572.1735084,468.90411376953125,468.90411376953125,468.90411376953125,10.15625,14.28125,0.5877363681793213,13.941438674926758,20.080886840820312,0.2646535038948059,3.785127639770508,1.2249962091445923,4.810937404632568,4.810937404632568,4.7109375,1.0,,,,,,
39980,train,1783162572.522251,465.48187255859375,465.48187255859375,465.48187255859375,10.640625,14.203125,0.5921216607093811,12.841655731201172,20.526596069335938,0.2608923017978668,3.7748608589172363,1.1327449083328247,4.826952934265137,4.826952934265137,4.728515625,0.984375,,,,,,
