step,split,time_unix,learning_rate_generator,learning_rate_discriminator,train_loss,train_generator_loss,train_generator_loss_total,train_generator_loss_adversarial_period,train_generator_loss_adversarial_scale,train_generator_loss_feature_matching_period,train_generator_loss_feature_matching_scale,train_generator_loss_mel,train_discriminator_loss,train_discriminator_loss_total,train_discriminator_loss_period,train_discriminator_loss_scale,val_loss,val_mel_l1
40625,train,1783136365.1774137,,,26.44917106628418,26.44917106628418,26.44917106628418,1.5711662769317627,2.3096227645874023,1.5069999694824219,2.7249770164489746,0.3134317398071289,2.8277440071105957,2.8277440071105957,2.2666661739349365,0.561077892780304,,
40630,train,1783136365.97539,,,28.483379364013672,28.483379364013672,28.483379364013672,1.7141408920288086,2.3561439514160156,1.6789474487304688,2.8993639945983887,0.3390326499938965,2.714466094970703,2.714466094970703,2.176992177963257,0.5374739766120911,,
40635,train,1783136366.7733872,,,27.0361328125,27.0361328125,27.0361328125,1.6466883420944214,2.3481969833374023,1.5134574174880981,2.866154193878174,0.31737834215164185,2.7052314281463623,2.7052314281463623,2.2851719856262207,0.4200594425201416,,
40640,train,1783136367.569915,,,26.669418334960938,26.669418334960938,26.669418334960938,1.6207659244537354,2.3419106006622314,1.4541592597961426,2.7766916751861572,0.3165564239025116,2.7208967208862305,2.7208967208862305,2.285059928894043,0.43583688139915466,,
40645,train,1783136368.3663564,,,27.400785446166992,27.400785446166992,27.400785446166992,1.6040997505187988,2.1862120628356934,1.5802007913589478,2.7974281311035156,0.3301158845424652,2.8091461658477783,2.8091461658477783,2.292329788208008,0.5168163180351257,,
40650,train,1783136369.201954,,,26.231796264648438,26.231796264648438,26.231796264648438,1.4755033254623413,2.2753472328186035,1.383420705795288,2.6660919189453125,0.3195981979370117,2.7402429580688477,2.7402429580688477,2.2472846508026123,0.4929583668708801,,
40655,train,1783136369.9971545,,,26.318178176879883,26.318178176879883,26.318178176879883,1.542906641960144,2.2255349159240723,1.4430150985717773,2.3724851608276367,0.331527441740036,2.9326977729797363,2.9326977729797363,2.2526988983154297,0.6799987554550171,,
40660,train,1783136370.7947452,,,26.541778564453125,26.541778564453125,26.541778564453125,1.5648105144500732,2.153306484222412,1.3445038795471191,2.7495296001434326,0.32523542642593384,2.7579469680786133,2.7579469680786133,2.2862443923950195,0.47170257568359375,,
40665,train,1783136371.592667,,,27.280029296875,27.280029296875,27.280029296875,1.579575538635254,2.3089547157287598,1.4511802196502686,3.0374014377593994,0.3203185498714447,2.5993704795837402,2.5993704795837402,2.1910557746887207,0.40831467509269714,,
40670,train,1783136372.3896646,,,26.86037826538086,26.86037826538086,26.86037826538086,1.641772747039795,2.317901611328125,1.5086842775344849,2.8635921478271484,0.31458112597465515,2.6259007453918457,2.6259007453918457,2.1858038902282715,0.44009676575660706,,
40675,train,1783136373.1868865,,,27.267541885375977,27.267541885375977,27.267541885375977,1.537938117980957,2.2747159004211426,1.5595225095748901,2.9817891120910645,0.3193836212158203,2.6985011100769043,2.6985011100769043,2.287313938140869,0.411187082529068,,
40680,train,1783136373.9853506,,,27.025054931640625,27.025054931640625,27.025054931640625,1.6389634609222412,2.404784679412842,1.4612692594528198,2.888704776763916,0.31736356019973755,2.7514050006866455,2.7514050006866455,2.3077290058135986,0.44367602467536926,,
40685,train,1783136374.7841344,,,27.514123916625977,27.514123916625977,27.514123916625977,1.5787136554718018,2.3942670822143555,1.6381096839904785,2.9872803688049316,0.31756362318992615,2.6735634803771973,2.6735634803771973,2.2638254165649414,0.40973803400993347,,
40690,train,1783136375.5822966,,,25.845367431640625,25.845367431640625,25.845367431640625,1.5150978565216064,2.317769765853882,1.3646239042282104,2.7535319328308105,0.3061375319957733,2.7968575954437256,2.7968575954437256,2.277632713317871,0.5192248225212097,,
40695,train,1783136376.381579,,,26.40624237060547,26.40624237060547,26.40624237060547,1.5437769889831543,2.2524003982543945,1.4243407249450684,2.7877299785614014,0.3152427673339844,2.8177754878997803,2.8177754878997803,2.304542064666748,0.5132333636283875,,
40700,train,1783136377.2131343,,,27.012157440185547,27.012157440185547,27.012157440185547,1.5742931365966797,2.4230802059173584,1.4101521968841553,2.971759080886841,0.31668803095817566,2.6278882026672363,2.6278882026672363,2.2162768840789795,0.4116112291812897,,
40705,train,1783136378.0082386,,,26.503028869628906,26.503028869628906,26.503028869628906,1.5284756422042847,2.34688663482666,1.515274167060852,2.6635661125183105,0.3171108067035675,2.9082143306732178,2.9082143306732178,2.274304151535034,0.6339101791381836,,
40710,train,1783136378.805392,,,25.979759216308594,25.979759216308594,25.979759216308594,1.5825037956237793,2.204132080078125,1.3147523403167725,2.7509381771087646,0.31248316168785095,2.7553775310516357,2.7553775310516357,2.299605369567871,0.45577219128608704,,
40715,train,1783136379.602489,,,26.522457122802734,26.522457122802734,26.522457122802734,1.6380248069763184,2.2156505584716797,1.351760745048523,2.6042299270629883,0.3279288709163666,2.739750385284424,2.739750385284424,2.2598464488983154,0.47990405559539795,,
40720,train,1783136380.400216,,,26.692455291748047,26.692455291748047,26.692455291748047,1.5918312072753906,2.3734560012817383,1.4244320392608643,2.7721970081329346,0.3185313642024994,2.748461961746216,2.748461961746216,2.2813830375671387,0.4670789837837219,,
40725,train,1783136381.19911,,,25.622482299804688,25.622482299804688,25.622482299804688,1.5424489974975586,2.1731204986572266,1.2997798919677734,2.512704372406006,0.3173765242099762,2.8771252632141113,2.8771252632141113,2.304032802581787,0.5730923414230347,,
40730,train,1783136381.9979885,,,26.50209617614746,26.50209617614746,26.50209617614746,1.58443021774292,2.3139991760253906,1.434136986732483,2.7581372261047363,0.3159804046154022,2.7513837814331055,2.7513837814331055,2.2777256965637207,0.4736579656600952,,
40735,train,1783136382.7972152,,,25.441364288330078,25.441364288330078,25.441364288330078,1.559967041015625,2.039475202560425,1.39982008934021,2.494704246520996,0.3122860789299011,2.841207981109619,2.841207981109619,2.256091594696045,0.585116446018219,,
40740,train,1783136383.5992353,,,25.737213134765625,25.737213134765625,25.737213134765625,1.5365594625473022,2.2910516262054443,1.2649563550949097,2.7229793071746826,0.30963847041130066,2.7618980407714844,2.7618980407714844,2.3151397705078125,0.44675832986831665,,
40745,train,1783136384.3975163,,,26.258525848388672,26.258525848388672,26.258525848388672,1.5639007091522217,2.241672992706299,1.4401922225952148,2.68460750579834,0.3156300485134125,2.741389274597168,2.741389274597168,2.2511792182922363,0.49021002650260925,,
40750,train,1783136385.2292387,,,27.126659393310547,27.126659393310547,27.126659393310547,1.5042763948440552,2.3328261375427246,1.5318082571029663,2.673567295074463,0.33064010739326477,2.8749072551727295,2.8749072551727295,2.3699395656585693,0.5049676299095154,,
40755,train,1783136386.0251768,,,26.222408294677734,26.222408294677734,26.222408294677734,1.5803492069244385,2.1612401008605957,1.4423309564590454,2.658881664276123,0.31729763746261597,2.755467414855957,2.755467414855957,2.254302501678467,0.5011648535728455,,
40760,train,1783136386.8244333,,,26.30792999267578,26.30792999267578,26.30792999267578,1.5736124515533447,2.202491044998169,1.50559663772583,2.6374125480651855,0.31657353043556213,2.7868518829345703,2.7868518829345703,2.2303121089935303,0.5565398931503296,,
40765,train,1783136387.624258,,,26.54526138305664,26.54526138305664,26.54526138305664,1.646909236907959,2.2598092555999756,1.5052075386047363,2.723529815673828,0.31513485312461853,2.65934419631958,2.65934419631958,2.197674512863159,0.46166956424713135,,
40770,train,1783136388.4221985,,,26.946611404418945,26.946611404418945,26.946611404418945,1.5775237083435059,2.2483556270599365,1.496235728263855,2.7763028144836426,0.3239034116268158,2.785273551940918,2.785273551940918,2.301586151123047,0.4836874306201935,,
40775,train,1783136389.2202516,,,27.399564743041992,27.399564743041992,27.399564743041992,1.6085126399993896,2.262068510055542,1.4200774431228638,2.9383838176727295,0.32915693521499634,2.6929283142089844,2.6929283142089844,2.265472412109375,0.4274558126926422,,
40780,train,1783136390.0181012,,,26.85675811767578,26.85675811767578,26.85675811767578,1.5151410102844238,2.426037073135376,1.4741572141647339,2.6836483478546143,0.3244437873363495,2.860750198364258,2.860750198364258,2.280036449432373,0.5807138681411743,,
40785,train,1783136390.8167279,,,25.651317596435547,25.651317596435547,25.651317596435547,1.559292197227478,2.040184259414673,1.385447382926941,2.5233521461486816,0.31631651520729065,2.8929409980773926,2.8929409980773926,2.300027847290039,0.592913031578064,,
40790,train,1783136391.614559,,,27.88587188720703,27.88587188720703,27.88587188720703,1.5585981607437134,2.3250346183776855,1.5676623582839966,2.9942283630371094,0.33063241839408875,2.63871431350708,2.63871431350708,2.228468656539917,0.4102455973625183,,
40795,train,1783136392.4141104,,,26.589935302734375,26.589935302734375,26.589935302734375,1.574935793876648,2.290523052215576,1.4805399179458618,2.756315231323242,0.31668367981910706,2.8753185272216797,2.8753185272216797,2.324157476425171,0.5511611104011536,,
40800,train,1783136393.2474966,,,26.509450912475586,26.509450912475586,26.509450912475586,1.5390520095825195,2.268828868865967,1.4270092248916626,2.795891284942627,0.31679487228393555,2.743151903152466,2.743151903152466,2.258989095687866,0.4841628670692444,,
40805,train,1783136394.042317,,,27.10622215270996,27.10622215270996,27.10622215270996,1.6458745002746582,2.2873899936676025,1.5796489715576172,2.7376959323883057,0.3230726420879364,2.654097080230713,2.654097080230713,2.2018868923187256,0.45221030712127686,,
40810,train,1783136394.8402002,,,26.38066864013672,26.38066864013672,26.38066864013672,1.6193068027496338,2.1175472736358643,1.4626253843307495,2.514583110809326,0.3264310359954834,2.868061065673828,2.868061065673828,2.2658138275146484,0.6022472977638245,,
40815,train,1783136395.6380732,,,26.165904998779297,26.165904998779297,26.165904998779297,1.632547378540039,2.248579740524292,1.3938112258911133,2.745586395263672,0.31124410033226013,2.699381113052368,2.699381113052368,2.238867998123169,0.4605131447315216,,
40820,train,1783136396.4353306,,,27.78879165649414,27.78879165649414,27.78879165649414,1.664923071861267,2.30720591545105,1.5569266080856323,3.056452751159668,0.32422009110450745,2.6546380519866943,2.6546380519866943,2.2351508140563965,0.419487327337265,,
40825,train,1783136397.2350364,,,28.980939865112305,28.980939865112305,28.980939865112305,1.6262750625610352,2.5635170936584473,1.591448426246643,3.3757662773132324,0.3301492929458618,2.774751901626587,2.774751901626587,2.3304035663604736,0.44434839487075806,,
40830,train,1783136398.032722,,,28.592849731445312,28.592849731445312,28.592849731445312,1.6067752838134766,2.3090128898620605,1.538882851600647,3.221076250076294,0.3368254005908966,2.653839349746704,2.653839349746704,2.262639284133911,0.39120012521743774,,
40835,train,1783136398.830816,,,26.931821823120117,26.931821823120117,26.931821823120117,1.6341485977172852,2.2932233810424805,1.471247673034668,2.92651104927063,0.3157540559768677,2.755389451980591,2.755389451980591,2.3337533473968506,0.4216361939907074,,
40840,train,1783136399.6287417,,,28.01470375061035,28.01470375061035,28.01470375061035,1.575156569480896,2.403719902038574,1.5404492616653442,3.066403388977051,0.32938048243522644,2.7490363121032715,2.7490363121032715,2.345018148422241,0.4040180742740631,,
40845,train,1783136400.4253368,,,26.663328170776367,26.663328170776367,26.663328170776367,1.589480996131897,2.346670389175415,1.3587101697921753,2.899435520172119,0.3157974183559418,2.7420148849487305,2.7420148849487305,2.298956871032715,0.44305798411369324,,
40850,train,1783136401.2595,,,25.580463409423828,25.580463409423828,25.580463409423828,1.5726275444030762,2.237804889678955,1.2978624105453491,2.4178833961486816,0.31863418221473694,3.002747058868408,3.002747058868408,2.3161725997924805,0.6865743398666382,,
40855,train,1783136402.0553222,,,26.464387893676758,26.464387893676758,26.464387893676758,1.4865362644195557,2.195405960083008,1.3228708505630493,2.797337532043457,0.3231562077999115,2.8542397022247314,2.8542397022247314,2.380763530731201,0.4734761416912079,,
40860,train,1783136402.8541944,,,26.756675720214844,26.756675720214844,26.756675720214844,1.5963094234466553,2.170804262161255,1.4103883504867554,2.698721408843994,0.32825204730033875,2.829584836959839,2.829584836959839,2.329840898513794,0.4997439682483673,,
40865,train,1783136403.6529877,,,27.388442993164062,27.388442993164062,27.388442993164062,1.5410560369491577,2.4270122051239014,1.4418282508850098,2.8369483947753906,0.3302849531173706,2.7842624187469482,2.7842624187469482,2.34622859954834,0.43803372979164124,,
40870,train,1783136404.4513845,,,26.85894203186035,26.85894203186035,26.85894203186035,1.5504485368728638,2.0026400089263916,1.4220566749572754,2.6317784786224365,0.33773741126060486,2.847827911376953,2.847827911376953,2.2904531955718994,0.5573747754096985,,
40875,train,1783136405.2492917,,,27.1260929107666,27.1260929107666,27.1260929107666,1.5806665420532227,2.3916103839874268,1.4702404737472534,2.7215065956115723,0.3282293975353241,2.7374541759490967,2.7374541759490967,2.2208304405212402,0.5166237354278564,,
40880,train,1783136406.0466475,,,27.088533401489258,27.088533401489258,27.088533401489258,1.5791394710540771,2.1576266288757324,1.4353275299072266,2.641010046005249,0.33775758743286133,2.8234286308288574,2.8234286308288574,2.287997245788574,0.535431444644928,,
40885,train,1783136406.8442583,,,26.767807006835938,26.767807006835938,26.767807006835938,1.6387654542922974,2.1948482990264893,1.4687793254852295,2.654247283935547,0.32640308141708374,2.76981258392334,2.76981258392334,2.2491960525512695,0.5206166505813599,,
40890,train,1783136407.6425426,,,28.059192657470703,28.059192657470703,28.059192657470703,1.6645054817199707,2.395087718963623,1.5200573205947876,2.9547767639160156,0.3344429135322571,2.6640608310699463,2.6640608310699463,2.242401123046875,0.42165979743003845,,
40895,train,1783136408.4401813,,,25.299604415893555,25.299604415893555,25.299604415893555,1.4567351341247559,2.1336026191711426,1.3340002298355103,2.602750539779663,0.3074614703655243,2.896622657775879,2.896622657775879,2.3525655269622803,0.5440570712089539,,
40900,train,1783136409.276878,,,26.197227478027344,26.197227478027344,26.197227478027344,1.4852675199508667,2.2953951358795166,1.3973028659820557,2.763467788696289,0.313222736120224,2.7667083740234375,2.7667083740234375,2.317247152328491,0.44946128129959106,,
40905,train,1783136410.072176,,,26.389558792114258,26.389558792114258,26.389558792114258,1.5025129318237305,2.326334238052368,1.449776530265808,2.8807432651519775,0.30888161063194275,2.7153332233428955,2.7153332233428955,2.276522159576416,0.4388110935688019,,
40910,train,1783136410.8706028,,,27.523107528686523,27.523107528686523,27.523107528686523,1.5582716464996338,2.4046335220336914,1.4487489461898804,2.888704776763916,0.33078432083129883,2.8688433170318604,2.8688433170318604,2.3832342624664307,0.4856090545654297,,
40915,train,1783136411.6776106,,,26.430784225463867,26.430784225463867,26.430784225463867,1.5451617240905762,2.247579574584961,1.4180964231491089,2.8766164779663086,0.3121914565563202,2.806621789932251,2.806621789932251,2.3445863723754883,0.46203547716140747,,
40920,train,1783136412.4773014,,,25.908987045288086,25.908987045288086,25.908987045288086,1.5430121421813965,2.171074390411377,1.3607122898101807,2.7065281867980957,0.3124537467956543,2.953923225402832,2.953923225402832,2.2957770824432373,0.6581461429595947,,
40925,train,1783136413.276556,,,27.338022232055664,27.338022232055664,27.338022232055664,1.5981682538986206,2.352351427078247,1.508528232574463,3.06925630569458,0.31626519560813904,2.625948667526245,2.625948667526245,2.1689822673797607,0.4569664001464844,,
40930,train,1783136414.074898,,,26.30423355102539,26.30423355102539,26.30423355102539,1.4967808723449707,2.152918815612793,1.4070104360580444,2.860483169555664,0.3137677013874054,2.8109710216522217,2.8109710216522217,2.3751161098480225,0.435854971408844,,
40935,train,1783136414.8737488,,,26.78414535522461,26.78414535522461,26.78414535522461,1.5173665285110474,2.354471206665039,1.3822734355926514,2.936885356903076,0.31719979643821716,2.749976634979248,2.749976634979248,2.3223354816436768,0.4276411533355713,,
40940,train,1783136415.670757,,,26.637144088745117,26.637144088745117,26.637144088745117,1.4979654550552368,2.3795852661132812,1.4787989854812622,2.5971810817718506,0.32461410760879517,2.773503303527832,2.773503303527832,2.2654664516448975,0.5080367922782898,,
40945,train,1783136416.4684632,,,25.778461456298828,25.778461456298828,25.778461456298828,1.6029870510101318,2.117684841156006,1.448451042175293,2.6731207370758057,0.30699214339256287,2.862783432006836,2.862783432006836,2.303590774536133,0.5591925382614136,,
40950,train,1783136417.2867782,,,27.050334930419922,27.050334930419922,27.050334930419922,1.633927583694458,2.223233938217163,1.4968692064285278,2.8270676136016846,0.3232288658618927,2.745403528213501,2.745403528213501,2.2729973793029785,0.47240620851516724,,
40950,learning_rate,1783136417.2888339,0.00018005544505124261,0.00018005544505124261,,,,,,,,,,,,,,
40955,train,1783136418.165064,,,27.064640045166016,27.064640045166016,27.064640045166016,1.5681260824203491,2.373826742172241,1.4898769855499268,2.7982311248779297,0.32325491309165955,2.7072513103485107,2.7072513103485107,2.2295665740966797,0.47768476605415344,,
40960,train,1783136418.9653754,,,27.064538955688477,27.064538955688477,27.064538955688477,1.6374053955078125,2.2330760955810547,1.5160099267959595,2.8022613525390625,0.32350030541419983,2.7666168212890625,2.7666168212890625,2.300187110900879,0.46642976999282837,,
40965,train,1783136419.7640767,,,26.91385841369629,26.91385841369629,26.91385841369629,1.5910048484802246,2.3670647144317627,1.4593942165374756,2.8665316104888916,0.3178652822971344,2.6278038024902344,2.6278038024902344,2.217724084854126,0.41007980704307556,,
40970,train,1783136420.562986,,,26.114994049072266,26.114994049072266,26.114994049072266,1.5557656288146973,2.275923252105713,1.4283326864242554,2.5831565856933594,0.3168961703777313,2.8580920696258545,2.8580920696258545,2.279276132583618,0.5788158774375916,,
40975,train,1783136421.3606372,,,25.943588256835938,25.943588256835938,25.943588256835938,1.5037875175476074,2.127058506011963,1.2861807346343994,2.696307420730591,0.31883925199508667,2.854063034057617,2.854063034057617,2.3647007942199707,0.4893622398376465,,
40980,train,1783136422.1583989,,,27.356178283691406,27.356178283691406,27.356178283691406,1.6124647855758667,2.4991307258605957,1.4689472913742065,2.887319564819336,0.32293444871902466,2.6737382411956787,2.6737382411956787,2.2888009548187256,0.3849373757839203,,
40985,train,1783136422.9552362,,,26.69660758972168,26.69660758972168,26.69660758972168,1.5801180601119995,2.2128546237945557,1.4399933815002441,2.691500186920166,0.3253477215766907,2.8661489486694336,2.8661489486694336,2.3191115856170654,0.5470374822616577,,
40990,train,1783136423.7539775,,,27.22113800048828,27.22113800048828,27.22113800048828,1.5139451026916504,2.246952533721924,1.4984610080718994,2.814754009246826,0.3296402394771576,2.7760720252990723,2.7760720252990723,2.2638680934906006,0.5122038125991821,,
40995,train,1783136424.5512135,,,26.56897735595703,26.56897735595703,26.56897735595703,1.5529112815856934,2.218892812728882,1.4559036493301392,2.6446290016174316,0.3243579566478729,2.845834970474243,2.845834970474243,2.3170671463012695,0.5287678837776184,,
41000,train,1783136425.3856907,,,26.735061645507812,26.735061645507812,26.735061645507812,1.6170088052749634,2.1330184936523438,1.4367806911468506,2.747457504272461,0.3248123824596405,2.7792415618896484,2.7792415618896484,2.284359931945801,0.4948815107345581,,
41000,validation,1783136426.6023312,,,,,,,,,,,,,,,0.3202579590678215,0.3202579590678215
41005,train,1783136427.4034932,,,27.68321990966797,27.68321990966797,27.68321990966797,1.5570616722106934,2.3233323097229004,1.3794413805007935,2.9087295532226562,0.3383663296699524,2.6796672344207764,2.6796672344207764,2.234722137451172,0.44494515657424927,,
41010,train,1783136428.2015955,,,28.128643035888672,28.128643035888672,28.128643035888672,1.532677412033081,2.3536033630371094,1.5338952541351318,3.057614803314209,0.3346520960330963,2.614027261734009,2.614027261734009,2.2218105792999268,0.3922167718410492,,
41015,train,1783136428.9996636,,,27.327836990356445,27.327836990356445,27.327836990356445,1.5340988636016846,2.266845226287842,1.5920381546020508,2.8989484310150146,0.32322046160697937,2.804147243499756,2.804147243499756,2.3127009868621826,0.49144622683525085,,
41020,train,1783136429.797155,,,26.491552352905273,26.491552352905273,26.491552352905273,1.6070687770843506,2.2183637619018555,1.4143741130828857,2.7197463512420654,0.3199528753757477,2.768900156021118,2.768900156021118,2.265430450439453,0.5034697651863098,,
41025,train,1783136430.594427,,,25.993080139160156,25.993080139160156,25.993080139160156,1.5687525272369385,2.2411954402923584,1.3061293363571167,2.6590023040771484,0.31673043966293335,2.8344616889953613,2.8344616889953613,2.311621904373169,0.5228397250175476,,
41030,train,1783136431.3924096,,,27.444692611694336,27.444692611694336,27.444692611694336,1.5414931774139404,2.369584321975708,1.3782857656478882,3.0144145488739014,0.3277381360530853,2.7353618144989014,2.7353618144989014,2.3271074295043945,0.4082542955875397,,
41035,train,1783136432.1904254,,,26.463563919067383,26.463563919067383,26.463563919067383,1.5714106559753418,2.291929006576538,1.3091561794281006,2.8844995498657227,0.31584247946739197,2.665285110473633,2.665285110473633,2.2779734134674072,0.3873116970062256,,
41040,train,1783136432.9893906,,,26.813295364379883,26.813295364379883,26.813295364379883,1.5934867858886719,2.278404712677002,1.430600881576538,2.732184886932373,0.32479628920555115,2.8138718605041504,2.8138718605041504,2.2795627117156982,0.5343090295791626,,
41045,train,1783136433.7875443,,,26.044174194335938,26.044174194335938,26.044174194335938,1.4453014135360718,2.2654647827148438,1.311362385749817,2.7555418014526367,0.3155466914176941,2.750235080718994,2.750235080718994,2.300330638885498,0.44990456104278564,,
41050,train,1783136434.6275,,,26.07670783996582,26.07670783996582,26.07670783996582,1.5373730659484863,2.206272840499878,1.414311408996582,2.762575626373291,0.3106508255004883,2.823988914489746,2.823988914489746,2.3284201622009277,0.4955686628818512,,
41055,train,1783136435.422635,,,26.348386764526367,26.348386764526367,26.348386764526367,1.5622820854187012,2.407538652420044,1.4007558822631836,2.7591440677642822,0.31241703033447266,2.775932788848877,2.775932788848877,2.3155317306518555,0.4604009985923767,,
41060,train,1783136436.2184396,,,26.3513240814209,26.3513240814209,26.3513240814209,1.5817183256149292,2.2778830528259277,1.4010591506958008,2.8104281425476074,0.3126388490200043,2.778533458709717,2.778533458709717,2.285140037536621,0.4933934211730957,,
41065,train,1783136437.0168235,,,26.919906616210938,26.919906616210938,26.919906616210938,1.6815893650054932,2.351149082183838,1.544252634048462,2.871303081512451,0.3123567998409271,2.6861324310302734,2.6861324310302734,2.2592639923095703,0.42686834931373596,,
41070,train,1783136437.814557,,,27.42507553100586,27.42507553100586,27.42507553100586,1.5518555641174316,2.28559947013855,1.4627987146377563,2.9677343368530273,0.3272567689418793,2.6777539253234863,2.6777539253234863,2.264780044555664,0.4129738211631775,,
41075,train,1783136438.6121132,,,26.851524353027344,26.851524353027344,26.851524353027344,1.4813188314437866,2.315464735031128,1.3788400888442993,2.8855621814727783,0.32279857993125916,2.77377986907959,2.77377986907959,2.341219425201416,0.4325603246688843,,
41080,train,1783136439.4096987,,,27.02910614013672,27.02910614013672,27.02910614013672,1.5104687213897705,2.4325170516967773,1.449830412864685,2.8539414405822754,0.32174617052078247,2.746047019958496,2.746047019958496,2.2878074645996094,0.4582396447658539,,
41085,train,1783136440.2089503,,,26.073387145996094,26.073387145996094,26.073387145996094,1.5358505249023438,2.2184219360351562,1.38023841381073,2.7495510578155518,0.3124341368675232,2.7534587383270264,2.7534587383270264,2.2881898880004883,0.4652687609195709,,
41090,train,1783136441.0060678,,,26.99958038330078,26.99958038330078,26.99958038330078,1.559968113899231,2.3581807613372803,1.4635672569274902,2.8579115867614746,0.3208549916744232,2.7516942024230957,2.7516942024230957,2.3004212379455566,0.45127299427986145,,
41095,train,1783136441.8048902,,,27.161338806152344,27.161338806152344,27.161338806152344,1.6064890623092651,2.399831771850586,1.5273957252502441,2.7874999046325684,0.32278284430503845,2.8332407474517822,2.8332407474517822,2.3663177490234375,0.4669230580329895,,
41100,train,1783136442.6354308,,,26.837352752685547,26.837352752685547,26.837352752685547,1.558700680732727,2.2968363761901855,1.4681670665740967,2.8762412071228027,0.31762218475341797,2.7588119506835938,2.7588119506835938,2.3241665363311768,0.4346453845500946,,
41105,train,1783136443.4306264,,,26.1619815826416,26.1619815826416,26.1619815826416,1.6612465381622314,2.283301830291748,1.460653305053711,2.628601551055908,0.3119761049747467,2.878504753112793,2.878504753112793,2.262728452682495,0.6157761812210083,,
41110,train,1783136444.2295828,,,27.659515380859375,27.659515380859375,27.659515380859375,1.6105413436889648,2.34079647064209,1.6373884677886963,3.0559165477752686,0.31825706362724304,2.6506614685058594,2.6506614685058594,2.2253036499023438,0.42535772919654846,,
41115,train,1783136445.0264692,,,26.902389526367188,26.902389526367188,26.902389526367188,1.612745761871338,2.3189101219177246,1.4543147087097168,2.8956727981567383,0.3171279728412628,2.7966911792755127,2.7966911792755127,2.322946786880493,0.4737444519996643,,
41120,train,1783136445.8252456,,,26.3131103515625,26.3131103515625,26.3131103515625,1.5730807781219482,2.2766358852386475,1.4182032346725464,2.813833236694336,0.31109604239463806,2.7336161136627197,2.7336161136627197,2.2478322982788086,0.48578375577926636,,
41125,train,1783136446.6230917,,,26.8739013671875,26.8739013671875,26.8739013671875,1.5566128492355347,2.348255157470703,1.3875093460083008,2.7763657569885254,0.32536181807518005,2.8075969219207764,2.8075969219207764,2.3601667881011963,0.4474300444126129,,
41130,train,1783136447.4226403,,,26.463531494140625,26.463531494140625,26.463531494140625,1.542794108390808,2.2632784843444824,1.4210458993911743,2.8436241149902344,0.31395822763442993,2.795968770980835,2.795968770980835,2.30110764503479,0.4948611855506897,,
41135,train,1783136448.2204943,,,25.76152992248535,25.76152992248535,25.76152992248535,1.6261295080184937,2.175565242767334,1.3842893838882446,2.731478691101074,0.3050732910633087,2.836829662322998,2.836829662322998,2.290402889251709,0.5464268326759338,,
41140,train,1783136449.017439,,,27.514434814453125,27.514434814453125,27.514434814453125,1.5369751453399658,2.2840895652770996,1.4893884658813477,3.0350396633148193,0.3254336416721344,2.6214096546173096,2.6214096546173096,2.2211685180664062,0.40024107694625854,,
41145,train,1783136449.8172467,,,27.243165969848633,27.243165969848633,27.243165969848633,1.5827302932739258,2.2738165855407715,1.5114665031433105,2.959595203399658,0.3209887742996216,2.7612051963806152,2.7612051963806152,2.3398730754852295,0.42133206129074097,,
41150,train,1783136450.6490455,,,26.63619041442871,26.63619041442871,26.63619041442871,1.5628745555877686,2.22750186920166,1.383236289024353,2.8973841667175293,0.31743496656417847,2.768247127532959,2.768247127532959,2.347432851791382,0.4208143949508667,,
41155,train,1783136451.4444692,,,26.637222290039062,26.637222290039062,26.637222290039062,1.5561020374298096,2.4201440811157227,1.4135491847991943,2.9526708126068115,0.3095230162143707,2.74247407913208,2.74247407913208,2.2887630462646484,0.45371103286743164,,
41160,train,1783136452.242511,,,27.083110809326172,27.083110809326172,27.083110809326172,1.608104944229126,2.3512003421783447,1.5115759372711182,2.95566725730896,0.31531822681427,2.6343696117401123,2.6343696117401123,2.248896360397339,0.3854732811450958,,
41165,train,1783136453.0487933,,,27.08885955810547,27.08885955810547,27.08885955810547,1.496472716331482,2.266125440597534,1.5533781051635742,2.9000179767608643,0.3204326629638672,2.70798921585083,2.70798921585083,2.283991575241089,0.4239976704120636,,
41170,train,1783136453.8473933,,,27.014400482177734,27.014400482177734,27.014400482177734,1.590531826019287,2.3048877716064453,1.3970057964324951,2.856872320175171,0.324693888425827,2.782649517059326,2.782649517059326,2.281247615814209,0.5014020204544067,,
41175,train,1783136454.644223,,,26.122695922851562,26.122695922851562,26.122695922851562,1.6724672317504883,2.2592573165893555,1.3855524063110352,2.7513768672943115,0.3092691898345947,2.7775938510894775,2.7775938510894775,2.293449640274048,0.4841442108154297,,
41180,train,1783136455.443214,,,27.240678787231445,27.240678787231445,27.240678787231445,1.6033507585525513,2.2361483573913574,1.5229861736297607,3.0533671379089355,0.3166327476501465,2.7283012866973877,2.7283012866973877,2.3164889812469482,0.41181227564811707,,
41185,train,1783136456.241697,,,25.730361938476562,25.730361938476562,25.730361938476562,1.563195824623108,2.4074583053588867,1.3608064651489258,2.8707773685455322,0.2954786717891693,2.6985602378845215,2.6985602378845215,2.2926225662231445,0.40593764185905457,,
41190,train,1783136457.0406792,,,26.120038986206055,26.120038986206055,26.120038986206055,1.578434705734253,2.2770071029663086,1.4009934663772583,2.7899093627929688,0.30850648880004883,2.745964527130127,2.745964527130127,2.2806243896484375,0.46534013748168945,,
