run_id,date,architecture_name,dataset_name,variant_name,lane,seed,status,parameter_count,residual_parameter_count,model_size_megabytes,deployable_size_megabytes,macs_per_second_audio,real_time_factor,latency_p50_ms,latency_p95_ms,peak_host_memory_megabytes,mel_error,multi_resolution_stft_error,pesq,stoi,mcd,f0_rmse_cents,periodicity_rmse,vuv_f1,utmos_strong,las_rmse,test_utterance_count,timed_utterance_count,rtf_warmup_iterations,rtf_repetitions_executed,pesq_failure_count,stoi_failure_count,mel_error_failure_count,multi_resolution_stft_error_failure_count,mcd_failure_count,las_rmse_failure_count,utmos_strong_failure_count,session_build_seconds,mac_status,group_pesq_delta,group_rtf_speedup,group_size_ratio,classification,classification_basis
s2_vocos_pruned_50_s44_20260721_1443,2026-07-21,vocos,ljspeech,pruned_50,b200,44,completed,13531650.0,13531650.0,51.62305450439453,51.64720439910889,1.270964224,0.00025402382171190157,1.6273605823516846,2.018735408782959,8407.1015625,0.9302509759721301,5.0670984240940635,1.4654552293959118,0.8621894426602231,44.50682089873188,353.4343440663297,0.38253086091651756,0.766897656881911,1.4083327154886154,13.244660128638857,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,partial,-2.1441673957733878,0.95982976775555,1.0,harmful,Dense masking caused more than 0.10 PESQ loss and provides no physical storage or sparse-kernel deployment gain.
s2_vocos_pruned_50_recovered_s42_20260721_1443r,2026-07-22,vocos,ljspeech,pruned_50_recovered,b200,42,completed,13531650.0,13531650.0,51.62305450439453,51.64720439910889,1.270964224,0.00039259782056460824,2.1329994201660156,4.671988010406494,8369.796875,0.213517263900666,0.9814069969313485,3.134345744905018,0.9641235943383748,7.280823077944255,36.071051878638876,0.1380867714128417,0.9502667177161165,3.5912528623853412,7.594981153578986,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,partial,-0.47527688026428194,0.7599161882778477,1.0,harmful,Dense masking caused more than 0.10 PESQ loss and provides no physical storage or sparse-kernel deployment gain.
s2_vocos_pruned_50_recovered_s43_20260721_1443r,2026-07-21,vocos,ljspeech,pruned_50_recovered,b200,43,completed,13531650.0,13531650.0,51.62305450439453,51.64720439910889,1.270964224,0.00047491422589010783,2.931201696395874,3.8929450511932373,8374.9140625,0.213517263900666,0.9814069969313485,3.134345744905018,0.9641235943383748,7.280823077944255,35.942201300607,0.13808677626087915,0.9503761659029039,3.5912524177914573,7.594981153578986,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,partial,-0.47527688026428194,0.7599161882778477,1.0,harmful,Dense masking caused more than 0.10 PESQ loss and provides no physical storage or sparse-kernel deployment gain.
s2_vocos_pruned_50_recovered_s44_20260721_1443r,2026-07-21,vocos,ljspeech,pruned_50_recovered,b200,44,completed,13531650.0,13531650.0,51.62305450439453,51.64720439910889,1.270964224,0.0002641877003518054,1.6644189357757568,2.1343154907226562,8403.9921875,0.2135172556695484,0.9814069876216707,3.134345744905018,0.9641235943383748,7.280822460135831,35.90163345910867,0.13808676030397016,0.9503955577269994,3.5912523723783947,7.594981364295596,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,partial,-0.47527688026428194,0.7599161882778477,1.0,harmful,Dense masking caused more than 0.10 PESQ loss and provides no physical storage or sparse-kernel deployment gain.
s2_vocos_pruned_70_s42_20260721_1443,2026-07-21,vocos,ljspeech,pruned_70,b200,42,completed,13531650.0,13531650.0,51.62305450439453,51.64720439910889,1.270964224,0.00046915692465890004,2.875366687774658,3.817101240158081,8372.828125,1.105161217167264,5.737399302891323,1.3071276576178414,0.8555808480908084,51.94618987510959,411.756147663512,0.4171953286450234,0.7273565767553689,1.3936986469087147,14.819522779555548,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,partial,-2.3024949675514583,0.7583697735139465,1.0,harmful,Dense masking caused more than 0.10 PESQ loss and provides no physical storage or sparse-kernel deployment gain.
s2_vocos_pruned_70_s43_20260721_1443,2026-07-21,vocos,ljspeech,pruned_70,b200,43,completed,13531650.0,13531650.0,51.62305450439453,51.64720439910889,1.270964224,0.0002607773144153074,1.6167633533477783,2.0326476097106934,8394.7890625,1.1051604540007456,5.737399214789981,1.3071276576178414,0.8555808480908084,51.94619944765365,411.63511547244406,0.4171951080621695,0.7274182767786361,1.3936988410495577,14.819511330014183,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,partial,-2.3024949675514583,0.7583697735139465,1.0,harmful,Dense masking caused more than 0.10 PESQ loss and provides no physical storage or sparse-kernel deployment gain.
s2_vocos_pruned_70_s44_20260721_1443,2026-07-21,vocos,ljspeech,pruned_70,b200,44,completed,13531650.0,13531650.0,51.62305450439453,51.64720439910889,1.270964224,0.0004040731909468702,2.2897439002990723,4.701560020446777,8368.78125,1.105161217167264,5.737399302891323,1.3071276576178414,0.8555808480908084,51.94618987510959,411.62310014742627,0.417195111718899,0.7273617584649703,1.3936987431844075,14.819522779555548,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,partial,-2.3024949675514583,0.7583697735139465,1.0,harmful,Dense masking caused more than 0.10 PESQ loss and provides no physical storage or sparse-kernel deployment gain.
s2_vocos_torch_compile_s42_20260721_1918,2026-07-21,vocos,ljspeech,torch_compile,b200,42,completed,13531650.0,13531650.0,51.62305450439453,51.64854717254639,,0.00024075954346712756,1.3741583824157715,2.4788360595703125,7525.94921875,0.1665526109933853,0.9020622380574544,3.6096227355230424,0.979308227609861,5.5355879461494455,27.752981934809828,0.11708075698031782,0.9584189679010501,4.085425373259045,7.32810696828933,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,failed,1.4062911724010974e-07,1.0741888805870143,1.0000259989568288,inconclusive,The measured quality–speed–size trade-off does not cross the descriptive benefit or harm thresholds.
s2_vocos_torch_compile_s43_20260721_1918,2026-07-22,vocos,ljspeech,torch_compile,b200,43,completed,13531650.0,13531650.0,51.62305450439453,51.64854717254639,,0.0003159204597106062,1.753476858139038,2.6050662994384766,7497.35546875,0.16655261573337374,0.9020622383980524,3.6096227350689114,0.9793082275572221,5.53558807793928,27.891659072815038,0.11708080977425904,0.9584611863828912,4.085419698896862,7.328105364299955,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,failed,1.4062911724010974e-07,1.0741888805870143,1.0000259989568288,inconclusive,The measured quality–speed–size trade-off does not cross the descriptive benefit or harm thresholds.
s2_vocos_torch_compile_s44_20260721_1918,2026-07-22,vocos,ljspeech,torch_compile,b200,44,completed,13531650.0,13531650.0,51.62305450439453,51.64854717254639,,0.0002439212443405357,1.3771564960479736,2.3225979804992676,7525.859375,0.16655260991482507,0.9020622437340873,3.609622826803298,0.9793082276403194,5.535587704883403,27.59723183326538,0.11708074607920617,0.9584705426247963,4.0854191612062,7.328107047308059,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,failed,1.4062911724010974e-07,1.0741888805870143,1.0000259989568288,inconclusive,The measured quality–speed–size trade-off does not cross the descriptive benefit or harm thresholds.
s2_vocos_torch_compile_overhead_s42_20260721_1918,2026-07-22,vocos,ljspeech,torch_compile_overhead,b200,42,completed,13531650.0,13531650.0,51.62305450439453,51.64854717254639,,0.0007380307043750526,3.813169479370117,10.52076244354248,7737.83984375,0.16655261380331857,0.9020622389657157,3.6096231233505978,0.9793082276128425,5.535588030522831,27.7530496441543,0.117080795987657,0.9584187736761223,4.085421096710932,7.328105453309559,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,failed,3.284878200560115e-07,0.39018823041126344,1.0000259989568288,harmful,The intervention slowed execution by more than 10% without a material deployable-size reduction.
s2_vocos_torch_compile_overhead_s43_20260721_1918,2026-07-22,vocos,ljspeech,torch_compile_overhead,b200,43,completed,13531650.0,13531650.0,51.62305450439453,51.64854717254639,,0.0006700805762528981,2.758388042449951,16.036592483520508,7750.5078125,0.16655260917686282,0.9020622402145749,3.6096229530516126,0.9793082275568982,5.5355877969270955,27.891631462412104,0.1170807285372302,0.9584611863828912,4.085416941869827,7.328107253483363,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,failed,3.284878200560115e-07,0.39018823041126344,1.0000259989568288,harmful,The intervention slowed execution by more than 10% without a material deployable-size reduction.
s2_vocos_torch_compile_overhead_s44_20260721_1918,2026-07-22,vocos,ljspeech,torch_compile_overhead,b200,44,completed,13531650.0,13531650.0,51.62305450439453,51.64854717254639,,0.0007959453536835696,4.044342994689941,17.03858757019043,7724.69921875,0.1665526133208048,0.9020622369221278,3.60962278456915,0.9793082275638993,5.5355882655131685,27.59750607616592,0.11708069724693407,0.9584752135793992,4.085424383708409,7.328105647677467,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,failed,3.284878200560115e-07,0.39018823041126344,1.0000259989568288,harmful,The intervention slowed execution by more than 10% without a material deployable-size reduction.
