architecture_name,variant_name,lane,baseline_variant,metric,statistical_unit,seed_handling,n,mean_delta,standard_deviation,standard_error,confidence_level,ci_lower,ci_upper,direction
vocos,int8_weight_only,b200,baseline_b200,pesq,utterance,mean_within_label_before_pairing,525,0.0021871416909354075,0.04475227282305652,0.0019531493117425866,0.95,-0.0016498230948672659,0.006024106476738081,higher_is_better
vocos,int8_weight_only,b200,baseline_b200,stoi,utterance,mean_within_label_before_pairing,525,-5.918721179159708e-05,0.00016311478696527746,7.1189129355712405e-06,0.95,-7.317232705276045e-05,-4.52020965304337e-05,higher_is_better
vocos,int8_weight_only,b200,baseline_b200,mel_error,utterance,mean_within_label_before_pairing,525,0.00030015592537229016,0.00011469855740946065,5.005855442200871e-06,0.95,0.0002903219147623144,0.0003099899359822659,lower_is_better
vocos,int8_weight_only,b200,baseline_b200,multi_resolution_stft_error,utterance,mean_within_label_before_pairing,525,0.00013954696201142684,0.0007436582295602206,3.245590598225293e-05,0.95,7.578728547439851e-05,0.00020330663854845515,lower_is_better
vocos,int8_weight_only,b200,baseline_b200,mcd,utterance,mean_within_label_before_pairing,525,0.0072715351864361165,0.009357402662415039,0.0004083905334161736,0.95,0.006469251364020626,0.008073819008851608,lower_is_better
vocos,int8_weight_only,b200,baseline_b200,las_rmse,utterance,mean_within_label_before_pairing,525,0.0012046020750015427,0.0029787465546627593,0.0001300031577412477,0.95,0.000949210674406943,0.0014599934755961425,lower_is_better
vocos,int8_weight_only,b200,baseline_b200,utmos_strong,utterance,mean_within_label_before_pairing,525,-0.0009975135137164398,0.027147371740322952,0.0011848084373250953,0.95,-0.0033250714861698173,0.0013300444587369376,higher_is_better
vocos,pruned_30,b200,baseline_b200,pesq,utterance,mean_within_label_before_pairing,525,-1.8609393946329753,0.154517002282846,0.006743674848750536,0.95,-1.8741873541033516,-1.847691435162599,higher_is_better
vocos,pruned_30,b200,baseline_b200,stoi,utterance,mean_within_label_before_pairing,525,-0.09231693117829222,0.009133164942411459,0.00039860399698207153,0.95,-0.09309998933503695,-0.09153387302154749,higher_is_better
vocos,pruned_30,b200,baseline_b200,mel_error,utterance,mean_within_label_before_pairing,525,0.6381627969230924,0.033001549309670995,0.0014403056929750953,0.95,0.6353333142043309,0.6409922796418539,lower_is_better
vocos,pruned_30,b200,baseline_b200,multi_resolution_stft_error,utterance,mean_within_label_before_pairing,525,3.7393503903207326,0.570312560649654,0.02489048075201079,0.95,3.6904530031250977,3.7882477775163674,lower_is_better
vocos,pruned_30,b200,baseline_b200,mcd,utterance,mean_within_label_before_pairing,525,32.008747686036045,1.8682613901508358,0.08153761179361553,0.95,31.848566923976733,32.16892844809536,lower_is_better
vocos,pruned_30,b200,baseline_b200,las_rmse,utterance,mean_within_label_before_pairing,525,4.841739979093036,0.3834068530257902,0.01673324691386183,0.95,4.808867490146789,4.874612468039284,lower_is_better
vocos,pruned_30,b200,baseline_b200,utmos_strong,utterance,mean_within_label_before_pairing,525,-2.4496873332583715,0.30990166597513513,0.013525217545942644,0.95,-2.476257643644832,-2.423117022871911,higher_is_better
vocos,pruned_50,b200,baseline_b200,pesq,utterance,mean_within_label_before_pairing,525,-2.144167395773388,0.1473385147057791,0.006430379965919972,0.95,-2.156799886971182,-2.1315349045755942,higher_is_better
vocos,pruned_50,b200,baseline_b200,stoi,utterance,mean_within_label_before_pairing,525,-0.11711878461409388,0.011439587558431396,0.0004992645324341613,0.95,-0.11809959054543405,-0.1161379786827537,higher_is_better
vocos,pruned_50,b200,baseline_b200,mel_error,utterance,mean_within_label_before_pairing,525,0.7636983205874761,0.034836916525423485,0.0015204076853010584,0.95,0.7607114773832773,0.766685163791675,lower_is_better
vocos,pruned_50,b200,baseline_b200,multi_resolution_stft_error,utterance,mean_within_label_before_pairing,525,4.1650361887235485,0.6077152629765206,0.026522868510189524,0.95,4.112931973300675,4.217140404146422,lower_is_better
vocos,pruned_50,b200,baseline_b200,mcd,utterance,mean_within_label_before_pairing,525,38.97123406268516,2.316314753341983,0.10109226371935812,0.95,38.77263815725375,39.169829968116574,lower_is_better
vocos,pruned_50,b200,baseline_b200,las_rmse,utterance,mean_within_label_before_pairing,525,5.916554136730376,0.3464283240843709,0.01511937159993641,0.95,5.886852108286548,5.946256165174204,lower_is_better
vocos,pruned_50,b200,baseline_b200,utmos_strong,utterance,mean_within_label_before_pairing,525,-2.6770895800514825,0.2660632123865142,0.011611950575279178,0.95,-2.699901274571691,-2.654277885531274,higher_is_better
vocos,pruned_50_recovered,b200,baseline_b200,pesq,utterance,mean_within_label_before_pairing,525,-0.4752768802642822,0.1727351881720681,0.00753878166648517,0.95,-0.4900868282842576,-0.46046693224430685,higher_is_better
vocos,pruned_50_recovered,b200,baseline_b200,stoi,utterance,mean_within_label_before_pairing,525,-0.015184632935942171,0.0038752877497937334,0.000169131423363475,0.95,-0.01551689187370835,-0.014852373998175992,higher_is_better
vocos,pruned_50_recovered,b200,baseline_b200,mel_error,utterance,mean_within_label_before_pairing,525,0.04696465035279592,0.004371201462062225,0.00019077487216954083,0.95,0.04658987282701759,0.04733942787857425,lower_is_better
vocos,pruned_50_recovered,b200,baseline_b200,multi_resolution_stft_error,utterance,mean_within_label_before_pairing,525,0.07934476678333585,0.018462411606765237,0.0008057657018993617,0.95,0.07776183883962579,0.08092769472704592,lower_is_better
vocos,pruned_50_recovered,b200,baseline_b200,mcd,utterance,mean_within_label_before_pairing,525,1.7452347994148067,0.14237303698602363,0.0062136687515161985,0.95,1.7330280377264549,1.7574415611031586,lower_is_better
vocos,pruned_50_recovered,b200,baseline_b200,las_rmse,utterance,mean_within_label_before_pairing,525,0.2668746857416062,0.0399419868780838,0.0017432112216738279,0.95,0.26345014465221506,0.2702992268309974,lower_is_better
vocos,pruned_50_recovered,b200,baseline_b200,utmos_strong,utterance,mean_within_label_before_pairing,525,-0.49416985466366725,0.29429081679075214,0.01284390423118098,0.95,-0.5194017240097413,-0.46893798531759323,higher_is_better
vocos,pruned_70,b200,baseline_b200,pesq,utterance,mean_within_label_before_pairing,525,-2.3024949675514583,0.14836438941109162,0.006475152808687924,0.95,-2.3152154150667896,-2.289774520036127,higher_is_better
vocos,pruned_70,b200,baseline_b200,stoi,utterance,mean_within_label_before_pairing,525,-0.1237273791835086,0.011388220890557596,0.0004970227072557866,0.95,-0.12470378104588506,-0.12275097732113213,higher_is_better
vocos,pruned_70,b200,baseline_b200,mel_error,utterance,mean_within_label_before_pairing,525,0.9386083519742603,0.04009881033297395,0.0017500555583669576,0.95,0.9351703651750528,0.9420463387734678,lower_is_better
vocos,pruned_70,b200,baseline_b200,multi_resolution_stft_error,utterance,mean_within_label_before_pairing,525,4.835337046479422,0.6829991415957885,0.02980852634240536,0.95,4.776778151260891,4.893895941697953,lower_is_better
